,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
691,US,"This deep-colored, full-bodied red gets a little swagger in its step from enticing smoky oak aromas and powerful black-fruit flavors that also carry that spicy oak streak. This is brash enough for slow-cooked barbecue but sophisticated enough for osso buco. The texture is fine-grained from supportive tannin, and the finish lingers. Best now through 2018.",Ghielmetti Vineyard Micro-lot Reserve,91,50.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Nottingham Cellars 2012 Ghielmetti Vineyard Micro-lot Reserve Malbec (Livermore Valley),Malbec,Nottingham Cellars,red,no
738,Argentina,"Roasted, stewed berry aromas are rustic and suggestive of grilled meat. This is high in acidity, and thus it feels sharp and edgy. Flavors of forced oak, related spice and tart plum end with a scraping, tannic feel and herbal berry flavors.",Henry Legarde,85,17.0,Mendoza Province,Luján de Cuyo,,Michael Schachner,@wineschach,Lagarde 2013 Henry Legarde Malbec (Luján de Cuyo),Malbec,Lagarde,red,no
823,US,"Grape soda, prune, leather, graphite, dust and black tobacco blend into an intriguing nose on this estate Malbec from Paso's Eastside. It's a little rustic around the edges once sipped, but pleasantly so. The mouthfeel is soft, the flavors are peppery and the tannins and acidity are built to last.",Malbec,86,28.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Still Waters 2010 Malbec (Paso Robles),Malbec,Still Waters,red,no
914,Argentina,"Smashed berry aromas are backed by earth and toasty oak notes. Fairly hard and tannic on the palate, this shows herbal plum flavors in front of a bold finish with dry tannins and a hint of wood spice.",Grand Reserve,87,20.0,Other,San Juan,,Michael Schachner,@wineschach,Graffigna 2012 Grand Reserve Malbec (San Juan),Malbec,Graffigna,red,no
926,Argentina,"This Malbec is a collection of disparate parts that doesn't justify its price. Reduced plum and grapy berry aromas come with woodsy notes of menthol and cola. Highly herbal, saucy, savory flavors are more oaky than fruity, while this finishes with muscular tannins and savory, grapy notes.",Roll Fermentor,87,175.0,Mendoza Province,Tupungato,,Michael Schachner,@wineschach,Antonio Mas 2011 Roll Fermentor Malbec (Tupungato),Malbec,Antonio Mas,red,no
930,Argentina,"Roasted, woodsy, rubbery aromas are gamy and staunch, with berry notes interspersed. Grabby, rubbery tannins make for a rugged palate, while roasted plum and gamy flavors are a touch salty. A tannic finish doesn't change much.",Alberti 154,87,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Bodega Calle 2014 Alberti 154 Malbec (Mendoza),Malbec,Bodega Calle,red,no
1021,Argentina,"Warm, earthy, jammy berry aromas are oaky and bring a note of latex into the fold. This chunky Malbec is tannic and grabby, with oaky flavors of black plum and vanilla set against herbal undertones. Spice, chocolate, carob and drawing tannins create a bold but rough finish.",Reserva,88,20.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Terrazas de Los Andes 2012 Reserva Malbec (Mendoza),Malbec,Terrazas de Los Andes,red,no
1040,Argentina,"Dark in color and forcefully oaked on the nose, this resiny Malbec will appeal to fans of richly styled reds. Plum, berry, tomato leaf and herbal flavors finish woody but fair, with lasting acidity.",Clásico,87,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Sur de los Andes 2012 Clásico Malbec (Mendoza),Malbec,Sur de los Andes,red,no
1083,US,"Estate-grown, this 100% varietal wine impresses in its total embrace of succulent blackberry, plum and mocha goodness, built upon a mountain of structured tannin and quiet oak. Touches of milk chocolate play along the palate as it rides along a velvety roadway, finishing soft and silky.",Malbec,94,85.0,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,J. Davies 2013 Malbec (Diamond Mountain District),Malbec,J. Davies,red,no
1129,Chile,"Prickly aromas of juniper and cherry are sharp and lean towards green. This Malbec feels tight and lean, while plum and herbal aromas qualify as basic. A light, racy finish pinches and tastes generic.",Reserva,84,13.0,Maule Valley,,,Michael Schachner,@wineschach,Apaltagua 2014 Reserva Malbec (Maule Valley),Malbec,Apaltagua,red,no
1193,Argentina,"Olive, saucy berry and a sense of rawness on the nose drive this Malbec towards a solid but slightly scratchy feeling palate. Plum, blackberry and minty oak flavors are short and lightly herbal, while this ends without much force.",Malbec,88,16.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Finca Lalande 2015 Malbec (Mendoza),Malbec,Finca Lalande,red,no
1194,Argentina,"Rubbery, gaseous initial aromas give way to piquant red-fruit notes. This feels lean, racy and very high in acidity. Limited flavors of currant, tomato and salty red plum finish with herbal notes and persistent saltiness as well as abrasive acidity.",Appellation Gualtallary,87,40.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Altos Las Hormigas 2013 Appellation Gualtallary Malbec (Mendoza),Malbec,Altos Las Hormigas,red,no
1386,US,"The high alcohol is a good indication of the ultraripe fruit flavors here. Raisins and cooked cherries dominate, set against a background of tart cherry-pie acids. The concentration is impressive, as is the purity of the fruit flavors.",Malbec,88,36.0,Oregon,Southern Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,Schmidt 2011 Malbec (Southern Oregon),Malbec,Schmidt,red,no
1394,Argentina,"This screaming violet-colored chunkster is big and blocky up front, with aromas of vitamins and grapy black fruits. A giant palate holds big tannins, while heady flavors of black plum and oak spice finish minty, toasty and with power.",Reserva,88,19.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Bodega Norton 2013 Reserva Malbec (Mendoza),Malbec,Bodega Norton,red,no
1458,France,"Named after the 15th century owner of this estate, the wine comes from a selection of the best parcels. With impressive tannins, a dense structure and rich bold black fruits, this is a powerful wine. It is full of ripe fruit with a mineral texture and has a good future. Drink from 2021.",Château de Haute-Serre Cuvée Géron Dadine de Haute-Serre,94,49.0,Southwest France,Cahors,,Roger Voss,@vossroger,Georges Vigouroux 2014 Château de Haute-Serre Cuvée Géron Dadine de Haute-Serre Malbec (Cahors),Malbec,Georges Vigouroux,red,no
1507,France,"Made using fruit sourced from a parcel of vines more than 60 years old, this is a dense, dark wine, with herb, dark fig and plum notes. Solid and concentrated, it has a firm texture, and the dusty tannins match well with the ripe fruit. Age for 7–8 years.",Réserve Caillou,92,35.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château de Gaudou 2009 Réserve Caillou Malbec (Cahors),Malbec,Château de Gaudou,red,no
1518,France,"A powerful, wood-aged wine, this shows weighty black fruit and a toasty character. It is concentrated and solid, yet it has a soft and rich side as well.  The tarry, tannic character needs at least four years to soften.",Renaissance,92,26.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château de Gaudou 2010 Renaissance Malbec (Cahors),Malbec,Château de Gaudou,red,no
1626,Argentina,"Lightly spicy raspberry aromas are raw and peppery. This feels fleshy and pulpy, with punchy acidity. Peppery berry flavors are boosted by toasty oak that carries over to a mildly hot finish.",Sensual,85,12.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Valentin Bianchi 2015 Sensual Malbec (Mendoza),Malbec,Valentin Bianchi,red,no
1648,Argentina,"Reedy green-leaning aromas of plum and raspberry feed into a creamy palate. This tastes primarily of herbal red-berry fruits that finish oaky, dry and spicy.",Oak Cask,85,10.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Trapiche 2014 Oak Cask Malbec (Mendoza),Malbec,Trapiche,red,no
1680,Argentina,"Opens with rooty, baked aromas before finding its legs and plenty of ripe, attractive berry fruit. The palate is juicy and solid, with good acidity and nice flavors of wild berry, chocolate and toast. Stylish and very solid. Definitely a food-friendly Malbec.",Malbec,90,25.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Doña Silvina 2006 Malbec (Mendoza),Malbec,Doña Silvina,red,no
1695,Argentina,"Solid and smooth from the beginning, with cola, pastry and blackberry aromas. The palate is fresh, full and healthy, with cola, black pepper and a ton of berry push. Toasty and roasted on the finish, where coffee comes into play. Right on the spot for value-priced Malbec.",Torcidas,90,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Finca Vides 2009 Torcidas Malbec (Mendoza),Malbec,Finca Vides,red,no
1762,US,"This juicy red wine offers thick layers of black pepper and blueberry around sturdy oak. However, its opulent beginnings start to thin on the midpalate, veering into sour flavors and a touch of heat.",Malbec,84,37.0,California,Napa Valley,Napa,Virginie Boone,@vboone,V. Sattui 2012 Malbec (Napa Valley),Malbec,V. Sattui,red,no
1790,Argentina,"Floral hints, latex, vanilla, oak and ripe berry aromas all show up on a fine bouquet. Ripe and creamy in feel, it holds dark, hard-pushing flavors of licorice, anise, coffee and blackberry. There's agility, elegance and complexity to this Malbec. Drink through 2017.",Malbec,91,24.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,Los Vencejos 2010 Malbec (Uco Valley),Malbec,Los Vencejos,red,no
1815,Argentina,"Damp, foresty, stalky aromas are backed by a chunky, slightly sticky feeling palate. Black cherry and mocha flavors set the stage for a ripe finish, with brown-sugar sweetness.",Oak Cask Estate Bottled,85,12.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,San Felipe 2013 Oak Cask Estate Bottled Malbec (Mendoza),Malbec,San Felipe,red,no
1855,Argentina,"This is stalky, grassy and peppery smelling, with red-berry aromas. Rawness and sharp acidity keep the pulse up as basic flavors of plum and raisin take over. A modest finish keeps the course without evolving.",Malbec,83,25.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Black Box 2013 Malbec (Mendoza),Malbec,Black Box,red,no
1902,Argentina,"Black plum, cola and chocolate define this textbook Malbec. The wine has body, heft and lots of fruit, but also some complexity and character. Flavors of black cherry, plum and cassis are layered and fairly boisterous, while the mouthfeel is firm and just slightly tannic. Just right for red meats and pastas.",Premium,89,12.0,Mendoza Province,Luján de Cuyo,,Michael Schachner,@wineschach,Piattelli 2005 Premium Malbec (Luján de Cuyo),Malbec,Piattelli,red,no
1976,France,"This is the second wine of Château de Mercuès, and it has some of the same concentration and tannins as the first wine, without the huge and powerful structure. It will develop its black cherry and spice flavors relatively quickly, to yield a ready-to-drink wine in 2–3 years.",Château de Mercuès Le Vassal de Mercuès,88,16.0,Southwest France,Cahors,,Roger Voss,@vossroger,Georges Vigouroux 2010 Château de Mercuès Le Vassal de Mercuès Malbec (Cahors),Malbec,Georges Vigouroux,red,no
2083,Argentina,"Aggressive smelling early on but then it settles on classy raspberry, cassis and herbs. The palate is very healthy, juicy, rich and big, but the flavors of dark berry fruit are subtle and smooth. Chunky, sweet and ripe on the finish. A Malbec to drink this winter. Only 300 cases produced.",Cuartel 2 Marchiori Vineyard,90,39.0,Mendoza Province,Perdriel,,Michael Schachner,@wineschach,Marchiori & Barraud 2007 Cuartel 2 Marchiori Vineyard Malbec (Perdriel),Malbec,Marchiori & Barraud,red,no
2208,US,"A soft and layered expression of dense black cherry, chocolate and spicy tobacco, this is easy to enjoy and approachable, rich and round. A taste of black licorice dots the finishing moments.",Malbec,88,75.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Merryvale 2012 Malbec (Napa Valley),Malbec,Merryvale,red,no
2277,Argentina,"There's no denying the fact that this smells stalky and burnt, with leathery fruit aromas. In the mouth, it's choppy, with scratchy acidity leading to a loud flavor profile with stalky berry, raisin and stewed flavors. Heat and additional roasted notes drive the finish on this Malbec.",Estate,85,29.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Alpamanta 2009 Estate Malbec (Mendoza),Malbec,Alpamanta,red,no
2291,Argentina,"This is exceedingly ripe tasting, with a syrupy texture. Along the way, you'll encounter tar and rubber aromas in front of flavors such as carob, vanilla and stewed berry fruits. A minty, oaky finish is the final weighty act.",Estate Bottled,84,17.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Casarena 2011 Estate Bottled Malbec (Mendoza),Malbec,Casarena,red,no
2338,Chile,"Jammy black-fruit aromas are woody, reduced and come across cheesy. A thick, tannic, oaky body is home to flavors of plastic, creamy oak, vanilla and charred berries. This is pasty, oaky and creamy on the finish.",La Finca Clos D'Angel,85,13.0,Colchagua Valley,,,Michael Schachner,@wineschach,Montes 2012 La Finca Clos D'Angel Malbec (Colchagua Valley),Malbec,Montes,red,no
2341,Chile,"Cola and berry aromas are jumpy. This feels tight and rubbery, but reasonably well focused. Standard plum and berry flavors are restrained, while the finish is fruity, with a clipped ending.",Reserva Encinos,85,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,Santa Luz 2014 Reserva Encinos Malbec (Colchagua Valley),Malbec,Santa Luz,red,no
2351,Argentina,"Pencil eraser, iodine, latex and blueberry aromas settle better than they start. In the mouth, this is saturated and chunky in feel, with toasty flavors of blackberry, licorice and mint that finish long, herbal and loamy.",Famiglia Bianchi,88,19.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Valentin Bianchi 2010 Famiglia Bianchi Malbec (Mendoza),Malbec,Valentin Bianchi,red,no
2366,US,"Spicy red currant fruit comes up quickly, backed with the grape's signature accents of stem and earth. There's a residual flavor of slightly bitter tomato leaf.",Stillwater Creek Vineyard,88,28.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Novelty Hill 2010 Stillwater Creek Vineyard Malbec (Columbia Valley (WA)),Malbec,Novelty Hill,red,no
2387,Argentina,"Racy plum and cherry aromas lead to an edgy palate with bold acidity. Crisp, foxy flavors of raspberry and plum finish spicy and with pronounced acidity. This wine emphasizes acidity and freshness over ripeness and heft.",Finca Lalande,87,16.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Domaine Bousquet 2016 Finca Lalande Malbec (Mendoza),Malbec,Domaine Bousquet,red,no
2432,France,"This is an earthy effort that shows the tough soil of Cahors in its minerally, tight character. Dark in color, this is laced with intense acids and firm tannins.",Pigmentum,85,12.0,Southwest France,Cahors,,Roger Voss,@vossroger,Georges Vigouroux 2011 Pigmentum Malbec (Cahors),Malbec,Georges Vigouroux,red,no
2551,Argentina,"Strapping currant and berry aromas come with a full dosage of toasty oak. This Malbec feels sinewy, with good depth. Oaky notes of toast and blackened spice lend a chocolaty essence to berry and plum flavors, while this finishes with an herbal, spicy aftertaste.",Reserva,89,20.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Terrazas de Los Andes 2013 Reserva Malbec (Mendoza),Malbec,Terrazas de Los Andes,red,no
2568,US,"Aromas of blue and purple fruit mix with notes of dried thyme and black pepper. The flavors are tart and elegant, showing a good sense of balance and restraint, with a finish that lingers.",Estate Grown,89,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Gamache 2011 Estate Grown Malbec (Columbia Valley (WA)),Malbec,Gamache,red,no
2574,US,"Vanilla, thyme, dill and plum aromas are followed by plentiful fruit and barrel flavors that possess a pleasing mouthfeel. The oak is out front at times, especially on the aromas, but the wine is appealing.",Malbec,89,30.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Bontzu 2013 Malbec (Walla Walla Valley (WA)),Malbec,Bontzu,red,no
2577,US,"Blue-fruit aromas intermingle with vanilla and other barrel spices. The coffee and plum flavors are full and supple in feel, followed by a tart finish. The wood seems a bit primary but the fruit and feel is still hard to ignore.",Elerding 6 Prong,89,33.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Stottle 2012 Elerding 6 Prong Malbec (Horse Heaven Hills),Malbec,Stottle,red,no
2590,US,"Single vineyard, 100% varietal Malbec can be spot on, and this succeeds with a balanced flavor profile of mixed berries and earthy tannins. There's a hint of volatility, that quickly blows off. Decanting for an hour or so is advised.",Gamache Vineyard,90,35.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,àMaurice 2010 Gamache Vineyard Malbec (Columbia Valley (WA)),Malbec,àMaurice,red,no
2811,US,"This wine displays generous aromas of white pepper, woodspice, raspberry and cherry. The flavors are elegant with a peppery finish.",Verhey Vineyard,87,30.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,:Nota Bene 2011 Verhey Vineyard Malbec (Yakima Valley),Malbec,:Nota Bene,red,no
2854,Chile,Earthy plum and berry aromas come with hints of rubber and animal. This is a saturated chewy dark Malbec with salty blackberry and savory oak flavors. A spicy blackened well-oaked finish is balanced and healthy.,Elegido Gran Reserva,88,18.0,Colchagua Valley,,,Michael Schachner,@wineschach,Valle Hermoso 2014 Elegido Gran Reserva Malbec (Colchagua Valley),Malbec,Valle Hermoso,red,no
2890,France,"This wine from Château Lagrézette is powerful and dense in its own right. It has black, juicy, tar-like flavors with tannins concentrated into a dry, dark core. Blended with a small proportion of Merlot, there is just a touch of softness which will allow the wine to mature in the next 2–3 years.",Château Chevaliers Lagrézette,91,30.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Lagrézette 2010 Château Chevaliers Lagrézette Malbec (Cahors),Malbec,Château Lagrézette,red,no
2891,France,"A dark, brooding wine, packed with firm tannins and solid plum-skin and licorice flavors. The wine is dense and complex—a powerful evocation of Malbec—allowing the juicy fruits to merge with the young structure that needs agng for at least 4–5 years.",Prieuré de Cénac,91,24.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Saint-Didier-Parnac 2011 Prieuré de Cénac Malbec (Cahors),Malbec,Château Saint-Didier-Parnac,red,no
2893,France,"The top wine from Domaine de Cause, it's huge, very dense and concentrated. There is a sense of extraction, showcased by the licorice and dark chocolate flavors. This needs to calm down to give the rich fruits a chance to shine. Give this wine 6–7 years.",Notre Dame de Champs,91,48.0,Southwest France,Cahors,,Roger Voss,@vossroger,Domaine de Cause 2009 Notre Dame de Champs Malbec (Cahors),Malbec,Domaine de Cause,red,no
2948,US,"This vineyard has proven it can ripen good Malbec, but here it seems as if something has gone sideways. There is a gluey scent underneath the blackberry fruit, and the wine seems chalky and disjointed in the mouth, with more of the band-aid flavors in the finish.",Estate,83,26.0,Washington,Wahluke Slope,Columbia Valley,Paul Gregutt,@paulgwine ,Gilbert Cellars 2007 Estate Malbec (Wahluke Slope),Malbec,Gilbert Cellars,red,no
3045,Argentina,"Cherry, cassis and root beer aromas are appealing. In the mouth, this is wall-to-wall rough due to fierce tannins. Baked berry flavors are blocky and simmer away on a rugged finish.",Altísimo,88,30.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Ricominciare 2010 Altísimo Malbec (Mendoza),Malbec,Ricominciare,red,no
3057,Argentina,"Earthy black-fruit aromas set up a rubbery, heavy palate with plenty of oak and related resin. This tastes mostly of oak and clove, with savory blackberry notes resting at the base. A solid salty choppy finish shows a tight grip and moderate roughness.",Felino,88,22.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Viña Cobos 2015 Felino Malbec (Mendoza),Malbec,Viña Cobos,red,no
3120,Argentina,"Recuerdo is the house brand from the Vines of Mendoza project, which is relying on young Tupungato vineyards that expand annually. This vintage shows floral berry aromas along with Middle East spice notes of cumin and curry. In the mouth, it's sharp and hollow, like an elevator that skips floors. Clipped flavors of boysenberry are acidic, while the finish lacks substance.",Malbec,84,22.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,Recuerdo 2011 Malbec (Uco Valley),Malbec,Recuerdo,red,no
3136,Argentina,"Earthy, deep and true to its Uco Valley roots; this is a very good and fairly serious Malbec that doesn't try to overstep its natural limitations. It's not too extracted or oaky but instead delivers robust blackberry, plum and caramel flavors backed by a warm, mildly oaky finish with menthol and mocha. Drink now into 2010.",Reserve,89,20.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,Salentein 2005 Reserve Malbec (Uco Valley),Malbec,Salentein,red,no
3149,Argentina,"An intense, forward style of Malbec. The nose oozes a mixture of mint, black-fruit extract and shoe polish, while the saturated palate is racy and just rich enough; the flavors of blackberry and plum are lively with coffee and mocha accents on the finish. A bit acidic and racy, but that won't hurt it if served with food.",Golden Reserve,89,20.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Trivento 2005 Golden Reserve Malbec (Mendoza),Malbec,Trivento,red,no
3153,US,"This is a dark, sappy, saturated wine, and the power and grip of the fruit belies its claim of 12.9% alcohol. The Malbec is plenty ripe without being over-ripe, and the fruit retains a certain muscularity, along with a mélange of cherries, plums, rum-soaked raisins and coffee liqueur. Thoroughly delicious and captivating.",Alice Vineyard,89,30.0,Washington,Wahluke Slope,Columbia Valley,Paul Gregutt,@paulgwine ,Tagaris 2006 Alice Vineyard Malbec (Wahluke Slope),Malbec,Tagaris,red,no
3157,Argentina,"Fresh and reasonably fruity on the nose, but it's also slightly gritty and tough. Shows medium weight and intensity in the mouth, with a medicinal red-berry flavor accented by spice and herb notes. It finishes dry and mildly oaky.",Reserve,86,11.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Trivento 2010 Reserve Malbec (Mendoza),Malbec,Trivento,red,no
3158,Argentina,"A blackened wine, with piercing, dense aromas of shoe polish, charred oak, dark spice and black fruit. It feels solid and juicy, with black-tasting flavors that focus on espresso and dark spice. The finish is a bit short on fruit.",Malbec,86,17.0,Other,Alto Valle del Río Negro,,Michael Schachner,@wineschach,Verum 2010 Malbec (Alto Valle del Río Negro),Malbec,Verum,red,no
3165,Argentina,"Black in color, this wine has reduced aromas of blueberry, cumin and bitter chocolate. Thick and generous in the mouth, but also rugged, with sweet blackberry and bacon flavors and a lot of toasty-oak influence.",Vendimia Especial,86,20.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Gardel 2010 Vendimia Especial Malbec (Mendoza),Malbec,Gardel,red,no
3179,Argentina,"Solid on the bouquet, this has notes of dark fruit and smoke, with an almond-like sweetness. Big, bulky and bullish in the mouth, it has roasted, meaty flavors that include campfire smoke, flamed meat and black fruit. The finish tastes charred but feels healthy and lively.",Malbec,86,11.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Andeluna 2010 Malbec (Mendoza),Malbec,Andeluna,red,no
3270,France,"This is a traditional style—emphasizing earthy tannins and spicy fruit and is rough around the edges—but is a wine that would relish being partnered with sausages, salamis and hard cheeses. There is plenty of weight, the acidity coming from minerality and wood.",Cuvée des Vignes Centenaires,87,50.0,Southwest France,Cahors,,Roger Voss,@vossroger,Clos de Gamot 2002 Cuvée des Vignes Centenaires Malbec (Cahors),Malbec,Clos de Gamot,red,no
