,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
737,Portugal,"This raspberry-flavored wine is soft and ripe. While it is fruity, it also has a nutty character that gives it a rich taste. It's dry and in a style that will make it better with food than by itself.",Rosé,85,12.0,Península de Setúbal,,,Roger Voss,@vossroger,Wines & Winemakers 2015 Casa Ermelinda Freitas Monte de Baía Rosé (Península de Setúbal),Rosé,Wines & Winemakers,rose,no
840,France,"This is a rich style of rosé, rounded and fruity with good texture, wild strawberry flavors and very crisp acidity at the end. It's an attractive wine and one that's worth keeping until 2015.",Rosé,86,,Beaujolais,Beaujolais Rosé,,Roger Voss,@vossroger,Laurent Gauthier 2013 Rosé (Beaujolais Rosé),Rosé,Laurent Gauthier,rose,no
866,Australia,"This is ripe, rich and even a touch tannic—almost more of a light red than a true rosé. This makes it ideally suited to serve alongside summer's various grilled meats. Raspberry and cola flavors finish spicy and round.",Rosé,90,25.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Beresford 2014 Handpicked Grenache Rosé (McLaren Vale),Rosé,Beresford,rose,no
912,US,"This light, refreshing rosé mixes fresh strawberry fruit with apple-flavored acids. It's finished bone dry, with an almost dusty mouthfeel (in a good kind of way).",Rosé,87,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Fullerton 2015 Three Otters Pinot Noir Rosé (Willamette Valley),Rosé,Fullerton,rose,no
958,Spain,"Crisp plum and red-bell-pepper aromas lead to a healthy, mostly fresh palate with some weight to it. A mix of citrus and red-plum flavors ends long, without much, if any, unwanted pithiness or bitterness.",Rosé,87,18.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Ignacio Marín 2015 Wine Wings Garnacha Rosé (Cariñena),Rosé,Ignacio Marín,rose,no
968,Italy,"Corvina, Rondinella and Dindarella—three grapes native to the Verona area of Northern Italy—make up this fresh and lively, easy-sipping rosé. The wine awards pretty aromas of raspberry and white cherry.",Rosé,85,,Veneto,Bardolino Classico,,,,Tommasi 2006 Chiaretto  (Bardolino Classico),Rosé,Tommasi,rose,no
1177,Portugal,"Made from old vines, this rich rosé is full of fruit. It has fine acidity as well as wild-strawberry flavors. The texture, lightly mineral, gives the wine a crisp, tight shape. With a fresh aftertaste, the wine will be just right for food.",Rosé,88,14.0,Douro,,,Roger Voss,@vossroger,Wines & Winemakers 2015 Lua Cheia em Vinhas Velhas Rosé (Douro),Rosé,Wines & Winemakers,rose,no
1335,US,"Deep penetrating sour-cherry and raspberry flavors are balanced against brisk blood-orange acidity in this dry Pinot Noir rosé. Full bodied and slightly silky on the palate, it's a satisfyingly mouthfilling but invigorating wine to enjoy now through the fall months.",Rosé,90,18.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Damiani 2016 Dry Rosé (Finger Lakes),Rosé,Damiani,rose,no
1338,France,"This blend of Cinsault, Grenache and Syrah is attractively fruity. It has a crisp texture that gives it a bright character, red-currant fruitiness and intense refreshing acidity. The aftertaste is elegant and fruity. The wine's name (meaning to dare) is an anagram of Rosé. Drink now.",Rosé,90,21.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Domaine Clos Gautier 2016 Oser Rosé (Côtes de Provence),Rosé,Domaine Clos Gautier,rose,no
1339,France,"This is a ripe, full and fruity wine. It is packed with attractive red-berry fruits and a crisp dry backbone. The acidity and the bright aftertaste make it a fine food rosé. It comes from a small appellation surrounded by the large Côtes de Provence area.",Rosé,90,23.0,Provence,Coteaux Varois en Provence,,Roger Voss,@vossroger,Domaine Harmonie des Arpents 2016 Rosé (Coteaux Varois en Provence),Rosé,Domaine Harmonie des Arpents,rose,no
1340,France,"Produced from organic grapes, the wine is ripe and packed with fruit. It has a delicious line of acidity, as well as weight and peach and red-fruit flavors. The acidity keeps the exuberance in check. Drink now.",Rosé,90,30.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Domaine Sainte-Marie 2016 Paparazzi Rosé (Côtes de Provence),Rosé,Domaine Sainte-Marie,rose,no
1353,France,"An attractively fragrant rosé, this is very crisp and clean. It has lively raspberry and red currant flavors that are lightly touched by a herb note. A bright finish completes this refreshing wine.",Rosé,86,14.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Chateau le Grand Verdus 2011 Rosé (Bordeaux Rosé),Rosé,Chateau le Grand Verdus,rose,no
1365,France,"There's a slightly confected top-note of cotton candy or bubble gum to this wine, but also decent concentration of canteloupe and peach fruit aromas and flavors. It's plump and medium-bodied, with a touch of refreshing minerality on the finish.",Rosé,87,15.0,Provence,Côtes de Provence,,Joe Czerwinski,@JoeCz,Saint André de Figuière 2007 Magali Rosé (Côtes de Provence),Rosé,Saint André de Figuière,rose,no
1367,France,"This is smoky and minerally upfront, influenced by barrel notes, but there's also some intense strawberry and raspberry fruit on the palate and a minerally reprise on the concentrated finish.",Rosé,87,40.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Château d'Esclans 2006 Rosé (Côtes de Provence),Rosé,Château d'Esclans,rose,no
1370,US,"Bonterra's first rosé, showing the clean purity and balance that nearly always characterize its wines. Bone dry and vibrant in acidity, this Sangiovese, Zinfandel and Grenache blend has tart cherry, raspberry, tea and vanilla flavors. You might want to open it early to let some sulfur blow off.",Rosé,86,13.0,California,Mendocino County,,,,Bonterra 2007 Rosé (Mendocino County),Rosé,Bonterra,rose,no
1375,France,"Slightly confected on the nose, showing cotton candy and bubble gum aromas, but you'll also find plenty of strawberry-raspberry flavors. Very fruity and clean, with a fresh finish.",Rosé,86,15.0,Provence,Les Baux de Provence,,Joe Czerwinski,@JoeCz,Mas de la Dame 2007 Rosé du Mas Rosé (Les Baux de Provence),Rosé,Mas de la Dame,rose,no
1380,US,"This is a blush wine made primarily from the Spanish variety, Tempranillo. It's fairly dark for a rosé and quite full-bodied in cherry jam, pepper and vanilla flavors, while a splash of Albariño adds needed acidity and the bright taste of citrus.",Rosé,86,12.0,California,Sierra Foothills,Sierra Foothills,,,Stevenot 2007 Rosado Rosé (Sierra Foothills),Rosé,Stevenot,rose,no
1526,Italy,"Aromas of acacia, mature apple, hazelnut and an unusual balsamic note lead the nose. The palate is already evolved and has lost most of its fruit richness and freshness, offering instead honeyed mineral, toasted nut and a hint of dried citrus peel.",Rosé,86,21.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Hauner 2015 Hierà Rosé (Terre Siciliane),Rosé,Hauner,rose,no
1528,Portugal,This is a really refreshing style of rosé. Its fruity raspberry and red-currant flavors are shot through with fine acidity and a lively crisp aftertaste. Drink this attractive wine now.,Rosé,86,13.0,Alentejano,,,Roger Voss,@vossroger,J. Portugal Ramos 2016 Pouca Roupa Rosé (Alentejano),Rosé,J. Portugal Ramos,rose,no
1533,US,"This wine's light, sugary, red cherry and watermelon aromas lead to similar flavors and a light, lean texture. It has a bright coral color that's eye-catching.",Rosé,85,20.0,California,California,California Other,Jim Gordon,@gordone_cellars,Cellars 33 2016 Rosé (California),Rosé,Cellars 33,rose,no
1537,France,This wine has a touch of caramel as well as spice. Both work well with the red fruits that shine through this ripe wine. It is ready to drink.,Rosé,85,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Lalande Méric 2016 Rosé (Bordeaux Rosé),Rosé,Château Lalande Méric,rose,no
1538,France,"Light and fruity, this is a crisp wine with good acidity. a tangy character and a yeasty edge. Drink now.",Rosé,85,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Lauduc 2016 Rosé (Bordeaux Rosé),Rosé,Château Lauduc,rose,no
1541,Portugal,"This is a crisp, clean and refreshing wine. There is just the lightest sense of tannin giving the wine a zingy edge. Other than that, it is red-berry fruits all the way. Drink now.",Rosé,85,9.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2016 Bigode Rosé (Lisboa),Rosé,DFJ Vinhos,rose,no
1617,Portugal,"A light, crisp blend of Merlot and Syrah, this is soft and gently fruity. Raspberry and red-currant flavors shine easily through this simple wine.",Rosé,85,12.0,Tejo,,,Roger Voss,@vossroger,Wines & Winemakers 2016 Samora Rosé (Tejo),Rosé,Wines & Winemakers,rose,no
1621,Argentina,"Aromas of dish soap and fruit salad show on the nose while the palate brings pink grapefruit and orange. A citric finish with a peppery note lacks acidity, so drink now.",Rosé,85,13.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Alta Vista 2016 Malbec Rosé (Mendoza),Rosé,Alta Vista,rose,no
1634,Argentina,"This youthful pink-colored number smells of dusty cherry and Lifesavers. A juicy palate has a soda-like feel, while flavors of raspberry and cherry are light and dilute across the finish.",Rosé,85,10.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Zolo 2017 Sustainably Farmed Estate Grown and Bottled Rosé (Mendoza),Rosé,Zolo,rose,no
1650,Portugal,"Lisboa, with its cool climate, lends itself to crisp rosés like this. This lively fruity wine is touched by hints of vanilla and layers of red-fruit flavors. It is light and ready to drink.",Rosé,85,9.0,Lisboa,,,Roger Voss,@vossroger,Adega Mãe 2015 Pinta Negra Rosé (Lisboa),Rosé,Adega Mãe,rose,no
1766,US,"All Merlot, this pale-pink wine offers aromas of herbs, grass and cherry. Though the label suggests otherwise, it drinks off dry, with pit-fruit flavors.",Rosé,84,18.0,Washington,Ancient Lakes,Columbia Valley,Sean P. Sullivan,@wawinereport,Cave B 2014 Dry Rosé (Ancient Lakes),Rosé,Cave B,rose,no
1772,France,"Soft, ripe and fruity, this spicy wine has attractive acidity. It offers a light texture, pepper and a bite of orange zest at the end.",Rosé,84,13.0,France Other,Mediterranée,,Roger Voss,@vossroger,Domaine de la Sanglière 2014 Juliette Rosé (Mediterranée),Rosé,Domaine de la Sanglière,rose,no
1819,France,"Fresh and fruity, this is a ripe, cherry-flavored wine (hence the name Griottes, a type of cherry). It is light with a straight line of acidity that cuts through the attractive fruitiness. Drink immediately.",Rosé,85,,Beaujolais,Beaujolais Rosé,,Roger Voss,@vossroger,Domaine du Vissoux 2014 Les Griottes Rosé (Beaujolais Rosé),Rosé,Domaine du Vissoux,rose,no
2006,Portugal,"Made from Castelão, the local grape of the Setúbal region, this wine is as bright and clean as possible. The light texture makes it ideal for summer drinking.",Rosé,84,11.0,Península de Setúbal,,,Roger Voss,@vossroger,Wines & Winemakers 2014 Azul Portugal Rosé (Península de Setúbal),Rosé,Wines & Winemakers,rose,no
2112,France,"Here's an interesting rosé fans of obscure winegrapes will love. It's 90% Tibouren, an old variety indigenous to Provence that's known for its finesse but also for its difficulty in the vineyard. This wine also stays an entire year in tank resting on its lees, so it's not a fruit-forward rosé at all. Hints of apricot and peach are subtle, with the emphasis being on the wines crisp acids and dry finish.",Rosé,87,,Provence,Côtes de Provence,,Joe Czerwinski,@JoeCz,Château du Galoupet 2005 Tibur Rosé (Côtes de Provence),Rosé,Château du Galoupet,rose,no
2145,Spain,"This pink wine smells of red-apple skins. The palate is low on acidity but not entirely dull. Dry briny lightly bitter flavors don't show a lot of fruit, while this is pulpy on the finish.",Rosé,84,8.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sonsierra 2015 Selección Tempranillo Rosé (Rioja),Rosé,Sonsierra,rose,no
2167,US,"Strawberry and watermelon highlight a light, creamy palate of vanilla and lemon peel, the freshness maintained by moderate acidity.",Rosé,90,24.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Kokomo 2016 Pauline's Vineyard Grenache Rosé (Dry Creek Valley),Rosé,Kokomo,rose,no
2175,Spain,"If you are of the school that says rosé from Provence is the world's gold standard, then give this excellent newcomer a try. Brief skin contact has created a light color and sense of elegance on the nose and palate. Flavors of cantaloupe and peach are lightly sweet but cut by ample acidity. Drink as soon as possible to capture this wine's fresh essence.",Rosé,90,31.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Muga 2016 Flor de Muga Rosé (Rioja),Rosé,Muga,rose,no
2176,US,"Pretty pink in color, this wine is inviting in aromatics, offering a depth of fresh strawberry and watermelon atop a substantial mouthfeel of body and weight. It finishes balanced and dry.",Rosé,90,32.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Paraduxx 2016 Rosé (Napa Valley),Rosé,Paraduxx,rose,no
2180,France,"A year older than the other rosés tasted for this report, this is mossy and developed, yet retains a hint of red berries. It's earthy, chocolaty and rich, with along, lingering, savory finish. Drink up.",Rosé,90,23.0,Rhône Valley,Tavel,,Joe Czerwinski,@JoeCz,E. Guigal 2015  Tavel,Rosé,E. Guigal,rose,no
2188,US,"A touch of Riesling accentuates the fresh citrusy backbone on this Cabernet Sauvignon rosé. Dry in style with a sprightly light-footed tone, it offers loads of concentrated cherry and berry flavors. The finish is brisk and clean.",Rosé,89,15.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Osprey's Dominion 2016 Dry Rosé (North Fork of Long Island),Rosé,Osprey's Dominion,rose,no
2193,US,"This wine is a unique in the state blend and features Cinsault (35%), Grenache (35%) and Mourvèdre. Pale peach in color with a slight bronze tinge, the aromas are light, with notes of strawberry, citrus zest and mineral. The flavors are dry, sleek and high acid. It's a perfect summer wine.",Rosé,89,24.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Syncline 2016 McKinley Springs Vineyard Rosé (Horse Heaven Hills),Rosé,Syncline,rose,no
2319,France,"Made 50/50 from Cabernet Franc and Cabernet Sauvigon, this dry, orange-pink-colored wine has an appreciable amount of tannin as well as plenty of fruit. Acidity and ripe raspberries show strongly, as well as crisp final acidity. Drink now.",Rosé,85,13.0,Loire Valley,Rosé de Loire,,Roger Voss,@vossroger,Château de la Roulerie 2014 La Camélias  (Rosé de Loire),Rosé,Château de la Roulerie,rose,no
2344,France,Fresh red fruits are smoothed out with caramel and spice flavors that give a ripe feel to this wine. It's light and ready to drink.,Rosé,85,,Loire Valley,Sancerre,,Roger Voss,@vossroger,Le Roi des Pierres 2014 Rosé (Sancerre),Rosé,Le Roi des Pierres,rose,no
2388,France,"This wine comes from a large family-owned estate on the island's east coast. It's loaded with bright fruit, crisp acidity and a rounded, ripe red berry-inflected aftertaste. Drink now.",Rosé,87,,France Other,Corse,,Roger Voss,@vossroger,Domaine Campu Vecchiu 2016 Rosé (Corse),Rosé,Domaine Campu Vecchiu,rose,no
2394,Portugal,This full-bodied wine conveys Douro warmth. A light touch of tannin gives it shape. Pepper and red-berry fruits complete a generous wine that will be best with food. Drink now.,Rosé,87,30.0,Douro,,,Roger Voss,@vossroger,Quinta Nova de Nossa Senhora do Carmo 2016 Rosé (Douro),Rosé,Quinta Nova de Nossa Senhora do Carmo,rose,no
2398,Portugal,"This ripe, full-bodied rosé is made from 100% rich, perfumed Touriga Nacional. Good balance between ripe strawberry fruits and the crisp acidity make it both fruity and warm. Drink now.",Rosé,87,10.0,Douro,,,Roger Voss,@vossroger,Secret Spot Wines 2016 Vale da Poupa Rosé (Douro),Rosé,Secret Spot Wines,rose,no
2428,US,"A big, heavy rosé, this has an orange-pink color and slightly sweet flavors of jammy raspberry, vanilla and cream. A blend of Syrah and Grenache.",Rosé,85,25.0,California,Sonoma Mountain,Sonoma,,,Envolve 2011 Rosé (Sonoma Mountain),Rosé,Envolve,rose,no
2543,France,"Grown inland, away from the sea's influence, this wine has a full-bodied character. Acidity cuts through the ripe red fruits and caramel and spice flavor. The wine is rich and full in the mouth, soft at the end.",Rosé,89,19.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Bernard Magrez 2015 Les Muraires Douce Vie Rosé (Côtes de Provence),Rosé,Bernard Magrez,rose,no
2558,US,"Fresh and tempting, this has a hot-pink color and flavors like watermelon and cherry. With medium body and even a light touch of tannin, it's more meaty than many rosés, so you can serve it with the meal as well as for an apéritif.",Rosé,89,25.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Las Positas 2014 Estate Rosé (Livermore Valley),Rosé,Las Positas,rose,no
2602,US,"La Clarine Farm's rosé is slightly cloudy, sourced mostly from Syrah grapes, with unusual additions of Mourvèdre, Sémillon and Viognier. Winemaker Hank Beckmeyer says the Syrah grapes barely ripen and that's why he likes them for this wine. Light at 12.8% alcohol, it's an intriguing melange of earthy dark strawberry and mint, crisp in acidity.",Rosé,90,17.0,California,Sierra Foothills,Sierra Foothills,Virginie Boone,@vboone,La Clarine Farm 2012 Rosé (Sierra Foothills),Rosé,La Clarine Farm,rose,no
2721,France,"Made from the local Sciaccarellu grape, this is a delicious, light and perfumed wine. It has tight acidity to go with the red currant flavors and the crisp texture. The wine is poised and refreshing.",Rosé,86,10.0,France Other,Ile de Beauté,,Roger Voss,@vossroger,Union de Vignerons de l'Île de Beauté 2015 Rosé (Ile de Beauté),Rosé,Union de Vignerons de l'Île de Beauté,rose,no
2723,France,"This wine is tangy and textured with light tannins, a bite of citrus acidity and plenty of fruit. It's bright and has a juicy, lively aftertaste. Drink now.",Rosé,86,10.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Vignobles Bonhur 2015 Château Terres Douces Rosé (Bordeaux Rosé),Rosé,Vignobles Bonhur,rose,no
2744,France,"Almost white in color, this wine is fruity and crisp with lemon and lime flavors. A light hint of a tannic structure also suggests minerality. The aftertaste is bright and packed with acidity.",Rosé,86,20.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Côte Montpezat 2015 Le Canon de Côte Montpezat Rosé (Bordeaux Rosé),Rosé,Château Côte Montpezat,rose,no
2745,France,"This pale-colored wine has a light, perfumed character. A blend of Merlot and Cabernet Sauvignon, it is an attractive, bone-dry rosé, ripe with strawberry fruits, that will be best with food.",Rosé,86,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Léon 2015 Rosé (Bordeaux Rosé),Rosé,Château Léon,rose,no
2751,France,"The caramel character of this wine is less attractive than its background of red fruits. The two sides need to come into balance for it to work completely, so wait until late 2016.",Rosé,84,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Producta Vignobles 2015 Cabane aux Oiseaux Rosé (Bordeaux Rosé),Rosé,Producta Vignobles,rose,no
2758,France,"This is herbal and ripely fruited all at once, smelling like sweet pea, carnation and baby powder combined with tones of plum and cherry. The fruity notes continue through to the medium-weight palate, though they're short-lived.",Rosé,84,9.0,Languedoc-Roussillon,Gard,,Lauren Buzzeo,@laurbuzz,Maison Nicolas 2015 Rosé (Gard),Rosé,Maison Nicolas,rose,no
2768,France,"This is a strawberry-pink-colored wine with candied flavors balanced by acidity. It is fruity, crisp and light in character.",Rosé,84,11.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Lamothe-Vincent 2015 Rosé (Bordeaux Rosé),Rosé,Château Lamothe-Vincent,rose,no
2769,France,"With only the lightest texture, this wine almost tastes like a white wine. It has plenty of citrus character, partnered with apple and green-fruit flavors. At the end, look out for the bite of tannin that gives it a more rosé character.",Rosé,84,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Laubès 2015 Rosé (Bordeaux Rosé),Rosé,Château Laubès,rose,no
2782,Portugal,This is a fresh and fragrant rosé from the Vinho Verde region. It has light acidity and a red fruit flavor. The lightest prickle gives just that extra lift.,Rosé,84,13.0,Vinho Verde,,,Roger Voss,@vossroger,Quinta de Gomariz 2011 Espadeiro Rosé (Vinho Verde),Rosé,Quinta de Gomariz,rose,no
2816,US,"This is Provence pink in color—light and just slightly shaded with copper. It smells floral and fruity, like watermelon, canteloupe and cucumber. The balance is on the sweet side, lending a softness in texture.",Rosé,86,18.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Andis 2014 Belle en Rosé (Amador County),Rosé,Andis,rose,no
2825,US,"A blend of six different varieties with Syrah (72%) in the lead, this pale cherry-color wine pops with aromas of bubble gum, wild strawberry and orange peel. The concentration is a bit light with the tart finish that pulls it together.",Rosé,86,12.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Charles & Charles 2014 Rosé (Columbia Valley (WA)),Rosé,Charles & Charles,rose,no
2902,Portugal,"Made principally from Touriga Nacional, this is a rich wine with attractive acidity and strawberry fruitiness. It is ripe, touched with caramel and finished with wild raspberry flavors.",Rosé,86,16.0,Minho,,,Roger Voss,@vossroger,Quinta de Covela 2013 Covela Rosé (Minho),Rosé,Quinta de Covela,rose,no
