,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
786,Portugal,"A ripe and structured wine, this has bold black fruits and balanced tannins that still need to soften. It has good potential with rich fruits and a tight mineral texture. Drink from 2018.",Aneto Tinto,90,12.0,Douro,,,Roger Voss,@vossroger,Sobredos 2012 Aneto Tinto Red (Douro),Portuguese Red,Sobredos,red,no
875,Portugal,"The latest release from the partnership between the Roquette family of Quinta do Crasto in the Douro and the Cazes family of Château Lynch-Bages in Bordeaux. The wine brings out considerable minerality, a herbal edge along with forward black currant fruit. It is austerely structured at this stage and needs aging for several years.",Portuguese Red,90,,Douro,,,Roger Voss,@vossroger,Roquette e Cazes 2007 Red (Douro),Portuguese Red,Roquette e Cazes,red,no
947,Portugal,"Just lightly touched by wood this is a bright and fruity wine that is ready to drink. Spice and red-berry fruits dominate, lifted by balanced tannins. Drink now.",Evel Tinto,87,13.0,Douro,,,Roger Voss,@vossroger,Real Companhia Velha 2014 Evel Tinto Red (Douro),Portuguese Red,Real Companhia Velha,red,no
948,Portugal,"It is the 30% Alicante Bouschet in the blend that gives the dense color to this ripe wine. Concentrate and rich, the generous berry flavors are balanced by a more restrained acidity and smoky flavors. The wine is ready to drink.",Santos da Casa Tinto,87,15.0,Alentejano,,,Roger Voss,@vossroger,Santos & Seixo 2014 Santos da Casa Tinto Red (Alentejano),Portuguese Red,Santos & Seixo,red,no
1072,Portugal,"This is a major Douro wine from the Poças family-owned Port and wine producer. Dusty tannins already give it class as well as richness. Packed with black-plum fruits and with good concentration, the wine is still maturing. It needs to age further, so drink from 2019.",Símbolo,94,150.0,Douro,,,Roger Voss,@vossroger,Poças 2014 Símbolo Red (Douro),Portuguese Red,Poças,red,no
1185,Portugal,"A rich full wine that has swathes of black fruits. It has a dry core around which there are generous fruits and the right amount of acidity. Perfumed, ripe and concentrated, this is ready to drink now.",Herdade dos Machados Reserva,88,19.0,Alentejo,,,Roger Voss,@vossroger,Casa Agricola Santos Jorge 2012 Herdade dos Machados Reserva Red (Alentejo),Portuguese Red,Casa Agricola Santos Jorge,red,no
1204,Portugal,"Syrah, Castelão and Aragonez go into the blend of this rich juicy wine. It is so soft and ripe, just hinting at tannins and with red-berry fruit. The wine is round and smooth, ready to drink.",Cascas Winemaker Selection,87,10.0,Lisboa,,,Roger Voss,@vossroger,Casca Wines 2015 Cascas Winemaker Selection Red (Lisboa),Portuguese Red,Casca Wines,red,no
1208,Portugal,"Old vines, many up to 80-years-old, supply the grapes that were fermented in traditional granite lagars for a ripe jammy character in this powerful wine. It has solid tannins and great acidity, both of which will allow the wine to age. Drink this impressive wine from 2020.",Reserva,93,55.0,Douro,,,Roger Voss,@vossroger,Quinta da Foz 2016 Reserva Red (Douro),Portuguese Red,Quinta da Foz,red,no
1215,Portugal,"This estate whose name means four winds is in the Douro Superior, the easternmost part of the Douro region. It is intensely rich and solid—a classic blend for the region with a dominance of Touriga Nacional and Touriga Franca, aged in wood and with plenty more aging ability. This black-fruit-flavored wine will be best from 2020.",Quinta dos Quatros Ventos,93,28.0,Douro,,,Roger Voss,@vossroger,Bacalhôa Wines of Portugal 2014 Quinta dos Quatros Ventos Red (Douro),Portuguese Red,Bacalhôa Wines of Portugal,red,no
1224,Portugal,"The Reserva version of the popular Borba brand in Portugal is a dense, powerfully tannic wine. Its juicy black currant and blackberry fruits are suffused with tannins—its dry core surrounded by richness. Hints of dark chocolate and pepper come from the alcohol but certainly don't take away from the great fruitiness of the wine. Drink from 2019.",Marquês de Borba Reserva,93,75.0,Alentejo,,,Roger Voss,@vossroger,J. Portugal Ramos 2014 Marquês de Borba Reserva Red (Alentejo),Portuguese Red,J. Portugal Ramos,red,no
1229,Portugal,"This producer specializes in seeking out parcels of old vines. In this case, the vines, planted at high density, have unusually crooked trunks. The wine itself, richly tannic and dense, has new wood flavors, ripe black-plum fruits and a dark firm character. It is still young and will develop into an impressively rich wine. Drink from 2019.",Crooked Vines Colheita,93,32.0,Douro,,,Roger Voss,@vossroger,Secret Spot Wines 2014 Crooked Vines Colheita Red (Douro),Portuguese Red,Secret Spot Wines,red,no
1400,Portugal,"This is a fruity, juicy wine that has a dry tanninc core. That gives a mineral texture to the otherwise ripe and fruity wine. Full of black currant fruit flavors, shot through with acidity, the wine is ready to drink.",Somontes Colheita,88,11.0,Dão,,,Roger Voss,@vossroger,Casa da Passarella 2012 Somontes Colheita Red (Dão),Portuguese Red,Casa da Passarella,red,no
1447,Portugal,"This deeply impressive blend of 20 different varieties comes from a vineyard at the top of the Gaivosa estate that was oddly ignored for many years. With black plum fruit, dense tannins and intense acidity, it's built for longterm aging. Drink from 2021.",Abandonado,94,85.0,Douro,,,Roger Voss,@vossroger,Alves de Sousa 2013 Abandonado Red (Douro),Portuguese Red,Alves de Sousa,red,no
1465,Portugal,"From the historic Herdade do Mouchão in northern Alentejo, this is a powerful wine, full of dense tannins and impressively ripe, juicy black fruits. Syrah and Alicante Bouschet bring southern richness to Touriga Franca and Touriga Nacional. Drink this wine now.",Ponte das Canas,93,20.0,Alentejo,,,Roger Voss,@vossroger,Mouchão 2012 Ponte das Canas Red (Alentejo),Portuguese Red,Mouchão,red,no
1547,Portugal,"This simple and fruity wine is made to be drunk young. And with its red fruits, light acidity and crisp texture, it succeeds. Drink the wine with summer barbecues.",Cerejeiras Tinto,85,7.0,Lisboa,,,Roger Voss,@vossroger,Sanguinhal 2016 Cerejeiras Tinto Red (Lisboa),Portuguese Red,Sanguinhal,red,no
1552,Portugal,"This is an open and ready-to-drink wine that has soft tannins and juicy blackberry fruit. With 50% Aragonez in the blend, it is has a smooth character that brings out plenty fruit and not too much structure. Drink now.",Cuvée B,85,8.0,Alentejo,,,Roger Voss,@vossroger,Adega Cooperativa de Borba 2016 Cuvée B Red (Alentejo),Portuguese Red,Adega Cooperativa de Borba,red,no
1629,Portugal,"Named after the poppy that blooms in May in the Alentejo, this wine is juicy and fruity, with a light touch of tannins. It is all red berries, with an easygoing juicy character, Drink now.",Flor de Maio Mayflower,85,7.0,Alentejano,,,Roger Voss,@vossroger,Magnum Vinhos 2015 Flor de Maio Mayflower Red (Alentejano),Portuguese Red,Magnum Vinhos,red,no
1630,Portugal,"Young and fruity, this is a bright and wine for immediate drinking. It has hints of tannins, plenty of red fruits and no wood.",Brado,85,8.0,Alentejano,,,Roger Voss,@vossroger,Adega Cooperativa de Borba 2016 Brado Red (Alentejano),Portuguese Red,Adega Cooperativa de Borba,red,no
1633,Portugal,"Structured and with solid tannins, this is a wood- and spice-laden wine. Its fruit lies somewhere behind all this structure and is likely to remain there.",Dona Helena Reserva,85,15.0,Península de Setúbal,,,Roger Voss,@vossroger,Wines & Winemakers 2014 Dona Helena Reserva Red (Península de Setúbal),Portuguese Red,Wines & Winemakers,red,no
1639,Portugal,"There are firm and dusty tannins in this spicy wine. It has firm fruit, a solid texture and a juicy, nutmeg-flavored aftertaste. Drink from 2018 when some of the tannins have softened.",Topázio Reserva,85,10.0,Douro,,,Roger Voss,@vossroger,Enoport 2014 Topázio Reserva Red (Douro),Portuguese Red,Enoport,red,no
1640,Portugal,"Tinta Miúda, known as the rare Graciano grape in Spain, is not often found in Portugal. Here it makes a ripe, juicy and jammy wine that's soft, with only a minimum of tannins to keep it together. It has a typically warm character and is ready to drink.",Tinta Miúda,85,12.0,Tejo,,,Roger Voss,@vossroger,Fiuza 2015 Tinta Miúda Red (Tejo),Portuguese Red,Fiuza,red,no
1653,Portugal,"Mula Velha, “the old donkey,” is a younger wine than its name suggests. Brisk and fruity, it offers firm tannins and layers of blackberry fruit. With a touch of oak aging, the wine is developing well and will be ready to drink from late 2017.",Mula Velha Reserva,85,10.0,Lisboa,,,Roger Voss,@vossroger,Parras Wines 2015 Mula Velha Reserva Red (Lisboa),Portuguese Red,Parras Wines,red,no
1654,Portugal,"This wine is ripe, full of black fruits and soft tannins. With plenty of acidity to keep it crisp, the wine has a cool, flavorful character topped off by berry fruits. It's ready to drink.",Terra Grande,85,10.0,Alentejano,,,Roger Voss,@vossroger,Parras Wines 2015 Terra Grande Red (Alentejano),Portuguese Red,Parras Wines,red,no
1655,Portugal,"This wine is light in tannins and ripe in fruit, with a delicious red-berry character. Drink this attractive wine from 2019.",Lote 138,85,11.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2015 Lote 138 Red (Douro),Portuguese Red,Quinta dos Avidagos,red,no
1714,Portugal,"A firm wine, with dark chocolate and coffee flavors. The fruit flavors are  dark fig and stewed plums; there is a bitter edge to the tannins.",Reserva,85,20.0,Douro,,,Roger Voss,@vossroger,Quinta do Grifo 2004 Reserva Red (Douro),Portuguese Red,Quinta do Grifo,red,no
1801,Portugal,"The local grape Castelão is blended with Cabernet Sauvignon in this soft, spicy and fruity wine. Red fruits and balanced acidity are given a shove by a lightly tannic structure. The wine is ready to drink.",Terra de Lobos Tinto,85,10.0,Tejo,,,Roger Voss,@vossroger,Quinta do Casal Branco 2014 Terra de Lobos Tinto Red (Tejo),Portuguese Red,Quinta do Casal Branco,red,no
1870,Portugal,"Pitch-black wine, very dense. It is spicy with concentrated black fruits, layered with equally intense acidity. Wood, fruit and sweet berries are all there. Tannins surround this firm wine, promising aging over 5–6 years.",Picos de Couto Grande Escolha,93,,Dão,,,Roger Voss,@vossroger,Castro Pena Alba 2007 Picos de Couto Grande Escolha Red (Dão),Portuguese Red,Castro Pena Alba,red,no
2032,Portugal,"Very Douro in its mineral texture and dry core, it also has a surround of ripe black fruits. It's concentrated and has some aging potential, although it can be drunk now.",Porrais,87,13.0,Douro,,,Roger Voss,@vossroger,Quinta de Porrais 2010 Porrais Red (Douro),Portuguese Red,Quinta de Porrais,red,no
2033,Portugal,"Still young, it is full of spice from wood aging along with juicy black fruits. It is soft, dominated by black currant and acidity. Not for aging, it will be ready by the end of 2014.",Portuguese Red,87,,Tejo,,,Roger Voss,@vossroger,Quinta do Casal Branco 2012 Red (Tejo),Portuguese Red,Quinta do Casal Branco,red,no
2149,Portugal,"The tannins are firm, still controlling the black fruits in this wine. It is concentrated, with considerable extraction giving a dry wine with a hard edge. The red-berry flavors are lost.",Premium,84,33.0,Douro,,,Roger Voss,@vossroger,Quinta da Padrela 2013 Premium Red (Douro),Portuguese Red,Quinta da Padrela,red,no
2158,Portugal,"This wine is ripe with red fruits and soft tannins. It is smooth, packed with red-berry flavors lifted by the acidity. Made to be drunk young, it is ready now.",Pinta Negra Tinto,84,9.0,Lisboa,,,Roger Voss,@vossroger,Adega Mãe 2015 Pinta Negra Tinto Red (Lisboa),Portuguese Red,Adega Mãe,red,no
2382,Portugal,"Smooth red-berry fruits give this wine a glow of ripeness. The blend of Touriga Nacional, Syrah and Alicante Bouschet is dense and full of dark berries, with a touch of wood aging to smooth everything out. Drink now.",Fortissimo,87,15.0,Alentejano,,,Roger Voss,@vossroger,Casa Santos Lima 2015 Fortissimo Red (Alentejano),Portuguese Red,Casa Santos Lima,red,no
2383,Portugal,"This densely tannic wine is bold and linear, with concentrated chocolate and spice flavors. Rich black fruits are layered with acidity and a tight, mineral texture. Still firm, the wine is not likely to soften more, so drink now.",Vertice Grande Reserva,87,26.0,Douro,,,Roger Voss,@vossroger,Caves Transmontanas 2013 Vertice Grande Reserva Red (Douro),Portuguese Red,Caves Transmontanas,red,no
2384,Portugal,"This wine comes from vineyards outside the boundaries of the Dão region but has the same typical blend. It shows minerality as well as rich fruit and soft tannins. The wine is balanced, stylish and deliciously ready to drink.",D. Fuas Reserva,87,10.0,Terras do Dão,,,Roger Voss,@vossroger,Caves Velhas 2014 D. Fuas Reserva Red (Terras do Dão),Portuguese Red,Caves Velhas,red,no
2391,Portugal,"Made to drink young, this fruity, softly structured wine is ripe with blackberry fruits. There is a touch of spice from the wood aging and a lining of attractive acidity. Drink now.",Ardósia Tinto,87,13.0,Tejo,,,Roger Voss,@vossroger,Quinta da Ribeirinha 2015 Ardósia Tinto Red (Tejo),Portuguese Red,Quinta da Ribeirinha,red,no
2392,Portugal,"The quinta for this wine is on the plateau north of the Douro river. It has produced a red-fruit wine, rich with soft tannins and juicy fruitiness. The wood aging is already well integrated into this bold, ripe wine. Drink now.",Porrais,87,15.0,Douro,,,Roger Voss,@vossroger,Quinta de Porrais 2015 Porrais Red (Douro),Portuguese Red,Quinta de Porrais,red,no
2396,Portugal,"This simple, open and fruity wine has gentle tannins. It is all about ripe berries and acidity. Made to be drunk young for its fruitiness, it is ready now.",Beyra Colheita,87,12.0,Beira Interior,,,Roger Voss,@vossroger,Rui Roboredo Madeira 2015 Beyra Colheita Red (Beira Interior),Portuguese Red,Rui Roboredo Madeira,red,no
2653,Portugal,"A wine that starts out all tannins. The fruit takes a while to show through and then produces juicy red cherry flavors and considerable acidity, the wood aging rounding the corners. This is for medium-term aging.",Quinta do Grifo Grande Reserva,89,18.0,Douro,,,Roger Voss,@vossroger,Rozes 2008 Quinta do Grifo Grande Reserva Red (Douro),Portuguese Red,Rozes,red,no
2780,Portugal,"This feels very ripe, perhaps overripe, with its seemingly sweet flavor of black fruit juice and its soft structure. It's appealing and does have some tannins, but it is not for aging.",Morgado da Canita,84,5.0,Alentejano,,,Roger Voss,@vossroger,Herdade dos Machados 2009 Morgado da Canita Red (Alentejano),Portuguese Red,Herdade dos Machados,red,no
2788,Portugal,"Light and stalky, this has black currant fruit and considerable acidity. With its soft tannins and fruity character, it is ready to drink now.",Casal Garcia Tinto,84,,Portuguese Table Wine,,,Roger Voss,@vossroger,Aveleda 2011 Casal Garcia Tinto Red (Portuguese Table Wine),Portuguese Red,Aveleda,red,no
3038,Portugal,"This is a fruity, juicy wine with wood and bright red fruits in equal balance. The entry-level wine made by a grouping of 19 growers, it has concentration along with minerality and acidity. It needs to age further, so drink from 2018.",Très Bagos Reserva,88,15.0,Douro,,,Roger Voss,@vossroger,Lavradores de Feitoria 2014 Très Bagos Reserva Red (Douro),Portuguese Red,Lavradores de Feitoria,red,no
3039,Portugal,"Named after a local volcanic rock formation, this wine is a delicious blend of Aragonez (aka Tempranillo) and Touriga Nacional. It is rich and smooth with black fruits, soft tannins and an aftertaste that is lively with acidity. The wine is ready to drink.",Penedo do Lexim,88,9.0,Lisboa,,,Roger Voss,@vossroger,Manzwine 2014 Penedo do Lexim Red (Lisboa),Portuguese Red,Manzwine,red,no
3278,Portugal,"Portugal's popular brand is a lively, fresh, spice- and dried fruit-flavored wine. There are flavors of pound cake and nutmeg surrounding a core of solid, firm tannins. Great with food, this is not for aging.",Marquês de Borba,87,14.0,Alentejo,,,Roger Voss,@vossroger,J. Portugal Ramos 2007 Marquês de Borba Red (Alentejo),Portuguese Red,J. Portugal Ramos,red,no
3294,Portugal,"The second wine from Malhadinha Nova is lively and fruity, packed with red fruits, sweet strawberry flavors and easy, ripe texture. Drink now.",Monte da Peceguina,87,30.0,Alentejano,,,Roger Voss,@vossroger,Herdade da Malhadinha Nova 2006 Monte da Peceguina Red (Alentejano),Portuguese Red,Herdade da Malhadinha Nova,red,no
3365,Portugal,"This wine has fine tannins, ripe berry fruits and well-integrated acidity. Rich and juicy, it offers blackberry flavors and a crisp aftertaste. Drink this wine, part of a range of wines from across Portugal, from 2018.",Santos da Casa Grande Reserva,92,48.0,Douro,,,Roger Voss,@vossroger,Santos & Seixo 2013 Santos da Casa Grande Reserva Red (Douro),Portuguese Red,Santos & Seixo,red,no
3378,Portugal,"A blend from two vineyards, this wine is rich and full bodied, with fine tannins and a dark concentration. With its perfumed character and tight structure, it is impressive, full of black fruits with a strong mineral streak. Drink this still-young wine from 2019.",Grande Reserva,92,35.0,Douro,,,Roger Voss,@vossroger,Bulas 2010 Grande Reserva Red (Douro),Portuguese Red,Bulas,red,no
3387,Portugal,"Produced in the Douro Superior region in the far east of the Douro Valley, this wine is dense with tarry tannins and black fruits. Wood aging and the concentration of old vines make it impressive. Drink now until 2022.",Reserva,92,60.0,Douro,,,Roger Voss,@vossroger,Quinta da Zaralhôa 2008 Reserva Red (Douro),Portuguese Red,Quinta da Zaralhôa,red,no
3388,Portugal,"The Reserve version of this brand, this young wine is ripe and firm, with great potential. The Duas Quintas (two estates) are Ervamoira and Bons Ares, both in the Douro Superior. With attractive smoky flavors and ripe red-berry fruits it will become a rich wine. Drink from 2020.",Duas Quintas Reserva,92,31.0,Douro,,,Roger Voss,@vossroger,Ramos-Pinto 2014 Duas Quintas Reserva Red (Douro),Portuguese Red,Ramos-Pinto,red,no
3400,Portugal,"This is a rich, full wine that has red fruits and soft tannins. With balanced acidity, only a hint of tannins, it is ready to drink.",Montaria Tinto,84,8.0,Alentejano,,,Roger Voss,@vossroger,Parras Vinhos 2014 Montaria Tinto Red (Alentejano),Portuguese Red,Parras Vinhos,red,no
3406,Portugal,"The wine is fresh with red berry flavors and a stalky tannic core. It's lightly perfumed, light in texture and ready to drink.",Bastardo! Black Edition Tinto,84,25.0,Tejo,,,Roger Voss,@vossroger,Wine with Spirit 2013 Bastardo! Black Edition Tinto Red (Tejo),Portuguese Red,Wine with Spirit,red,no
3420,Portugal,Rustic aromas are followed by rough-edged fruitiness in this young wine. It has ripe berry fruits as well as some firm tannins in the background. It is not yet integrated and needs to develop much more. Drink from 2018.,Porrais,86,15.0,Douro,,,Roger Voss,@vossroger,Quinta de Porrais 2012 Porrais Red (Douro),Portuguese Red,Quinta de Porrais,red,no
3426,Portugal,"In this blend of Shiraz and Trincadeira, both grapes contribute red fruits, soft tannins and fresh-faced acidity. With no complications—just bright, juicy fruit—the wine is ready to drink.",Tagus Creek Tinto,86,12.0,Alentejano,,,Roger Voss,@vossroger,Falua 2013 Tagus Creek Tinto Red (Alentejano),Portuguese Red,Falua,red,no
3440,Portugal,"This structured wine has a strong mineral element. With black-currant and berry flavors, it is firm and still young. Swathes of rich fruit are sustained by solid tannins. Drink from late 2017.",Evidência,88,,Dão,,,Roger Voss,@vossroger,Parras Wines 2015 Evidência Red (Dão),Portuguese Red,Parras Wines,red,no
3442,Portugal,"The second wine of Vale Meão, this is rich and fruity. It has enough structure to allow it to develop while also having plenty of red-berry fruits and soft tannins. Give this wine until 2019.",Meandro do Vale Meão,88,20.0,Douro,,,Roger Voss,@vossroger,Quinta do Vale Meão 2014 Meandro do Vale Meão Red (Douro),Portuguese Red,Quinta do Vale Meão,red,no
3443,Portugal,Red-berry fruits and soft tannins give a wine with some juicy acidity and spice. The firm aftertaste shows that it is still needs time. Drink from 2018.,Dona Matilde Reserva,88,39.0,Douro,,,Roger Voss,@vossroger,Quinta Dona Matilde 2013 Dona Matilde Reserva Red (Douro),Portuguese Red,Quinta Dona Matilde,red,no
3444,Portugal,Spice from wood aging is the initial character of this wine. Then the fruit comes through more strongly to give the wine richness and structure. Drink from 2018.,Reserva,88,19.0,Douro,,,Roger Voss,@vossroger,Quinta dos Poços 2013 Reserva Red (Douro),Portuguese Red,Quinta dos Poços,red,no
3467,Portugal,"A broad, welcoming wine, the second label from Malhadinha Nova. It has spiced acidity, flavors of plums, licorice, with cranberry juice tannins. The flavors are big and bold, nothing held back.",Monte da Peceguina Tinto,88,30.0,Alentejano,,,Roger Voss,@vossroger,Herdade da Malhadinha Nova 2008 Monte da Peceguina Tinto Red (Alentejano),Portuguese Red,Herdade da Malhadinha Nova,red,no
3473,Portugal,"A fresh, juicy wine with berry fruits, ripe but intense tannins and a black cherry flavor. There is a delicious, final burst of acidity.",Porca de Murça Tinto,88,10.0,Douro,,,Roger Voss,@vossroger,Real Companhia Velha 2007 Porca de Murça Tinto Red (Douro),Portuguese Red,Real Companhia Velha,red,no
3568,Portugal,"Bold and fruity, this wine shows the richness of the black fruits. It has fruit tannins, a lush texture and a dry core. With its density and its ripe fruit, it could age further. Drink from 2018.",Santos da Casa Reserva Sem Barrica Unoaked,89,,Alentejano,,,Roger Voss,@vossroger,Santos & Seixo 2015 Santos da Casa Reserva Sem Barrica Unoaked Red (Alentejano),Portuguese Red,Santos & Seixo,red,no
3574,Portugal,"The perfumes of Touriga Nacional dominate this soft, smooth wine. A layer of tannins gives structure, and the ripeness of the fruit creates a delicious, full-bodied wine.",Ribeiro Santo,89,13.0,Dão,,,Roger Voss,@vossroger,Magnum Vinhos 2015 Ribeiro Santo Red (Dão),Portuguese Red,Magnum Vinhos,red,no
3616,Portugal,"A ripe and juicy wine, the wood flavors giving considerable spice character. Acidity and blackberry fruits work into a wine that has an attractive, if rough-at-the-edges, character.",Tinto,86,,Alentejano,,,Roger Voss,@vossroger,Terra d'Alter 2009 Tinto Red (Alentejano),Portuguese Red,Terra d'Alter,red,no
3739,Portugal,"This blend of this wine is popular in Alentejo with Syrah now part of the repertoire. The wine is warm, with a ripe character and a sunny feel. Its structure and acidity keep the wine balanced. Drink now.",Tagus Creek Shiraz-Trincadeira,86,12.0,Alentejano,,,Roger Voss,@vossroger,Falua 2014 Tagus Creek Shiraz-Trincadeira Red (Alentejano),Portuguese Red,Falua,red,no
3818,Portugal,"Made by the winemaking team of Quinta de la Rosa, this powerful and bold wine comes from vineyards up river in Douro Superior. It is full of dark, dense black fruits and concentrated tannins with brisk acidity on the finish. Drink from 2018.",Passagem Reserva,93,,Douro,,,Roger Voss,@vossroger,Quinta das Bandeiras 2010 Passagem Reserva Red (Douro),Portuguese Red,Quinta das Bandeiras,red,no
3836,Portugal,VV refers to the old vines that are at the heart of this impressive wine. It has great concentration both from the richly structured fruit and tannins. New wood comes through richly on this powerhouse of texture and density. Give the wine at least six years to mature.,Quinta da Manoella VV,93,100.0,Douro,,,Roger Voss,@vossroger,Wine & Soul 2010 Quinta da Manoella VV Red (Douro),Portuguese Red,Wine & Soul,red,no
3843,Portugal,"This is a smooth, impressively rich wine powered by silky tannins and ripe black fruits. The palate is intensely concentrated with a big, bold structure and a solid feel. It does need some aging, so drink from 2016.",Aguia Moura em Vinhas Velhas Reserva,93,18.0,Douro,,,Roger Voss,@vossroger,Wines & Winemakers 2009 Aguia Moura em Vinhas Velhas Reserva Red (Douro),Portuguese Red,Wines & Winemakers,red,no
3891,Portugal,"A fresh-faced wine, bright with berry fruits, a light layer of tannins and a soft, easy texture. There is some stalkiness but this is great as a delicious, easy wine.",Chaminé,86,12.0,Alentejano,,,Roger Voss,@vossroger,Cortes de Cima 2009 Chaminé Red (Alentejano),Portuguese Red,Cortes de Cima,red,no
3922,Portugal,"A juicy, fruity wine that is named after the Knights Templar who built a magnificent castle and convent in the local city of Tomar. It is fresh with red berry acidity and some perfumed tannins. It should be ready to drink soon, but wait until the end of 2016 for the best results.",Templários Colheita Seleccionada,87,18.0,Tejo,,,Roger Voss,@vossroger,Quinta do Cavalinho 2013 Templários Colheita Seleccionada Red (Tejo),Portuguese Red,Quinta do Cavalinho,red,no
3938,Portugal,"Light red wine, with a stalky black currant character. It is very fruity, showing herbs and soft tannins. Almost an apéritif red, certainly one for lightly flavored dishes.",Casal Garcia Tinto,83,8.0,Portuguese Table Wine,,,Roger Voss,@vossroger,Aveleda 2010 Casal Garcia Tinto Red (Portuguese Table Wine),Portuguese Red,Aveleda,red,no
4091,Portugal,"Blackberry jam aromas lead to a fruity wine, soft and juicy. Fresh and rounded, it has balanced acidity and an open, generous character. Drink now.",Santos da Casa,86,13.0,Alentejano,,,Roger Voss,@vossroger,Casca Wines 2013 Santos da Casa Red (Alentejano),Portuguese Red,Casca Wines,red,no
4107,Portugal,"This huge, fruity wine is packed with tannins and superripe fruits. It's a big wine in all senses, from its massive structure to its bold red berry flavors. There's a ripe, juicy end to this powerful wine.",Valdazar,86,24.0,Bairrada,,,Roger Voss,@vossroger,Campolargo 2011 Valdazar Red (Bairrada),Portuguese Red,Campolargo,red,no
