,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
1043,Austria,"The lightest in a range of Grüner Veltliner from Hans Setzer. This is a green apple and grapefruit flavored wine, all lightness, freshness and crispness. There is a green plum skin tang to it, added to citrus.",Vesper,85,20.0,Niederösterreich,,,Roger Voss,@vossroger,Setzer 2007 Vesper Grüner Veltliner (Niederösterreich),Grüner Veltliner,Setzer,red,no
1056,Austria,"One of the original in the new generation of light, fresh Grüner Veltliner, Veltlinsky is a good example. With its green apple directness and smooth structure, it is a wine for the year, a fine apéritif or seafood partner. Screwcap.",Veltlinsky,85,10.0,Niederösterreich,,,Roger Voss,@vossroger,Graf Hardegg 2007 Veltlinsky Grüner Veltliner (Niederösterreich),Grüner Veltliner,Graf Hardegg,red,no
1156,Austria,"Manfred Felsner obviously enjoys the spicy character of Grüner Veltliner, because, like all his wines from this varietal, this has spice in spades. But it also has good fresh acidity, which emphasizes the green fruit character of the wine, bringing out the crispness of the year. Screwcap.",Rohrendorfer Leithen Alte Reben,87,23.0,Kremstal,,,Roger Voss,@vossroger,Felsner 2007 Rohrendorfer Leithen Alte Reben Grüner Veltliner (Kremstal),Grüner Veltliner,Felsner,red,no
1175,Austria,"Fresh, crisp, citrus and floral flavors make a light, easy Grüner Veltliner, a great summer drink of light white fruits and green berries. Screwcap.",Koenigsegg Velt. 1,86,12.0,Burgenland,,,Roger Voss,@vossroger,Schloss Halbturn 2006 Koenigsegg Velt. 1 Grüner Veltliner (Burgenland),Grüner Veltliner,Schloss Halbturn,red,no
1322,Austria,"Freshly cut pear, ivy leaf and spice mark the nose of this wine. The palate is slender but juicy, full of citrus-fresh fruit. It's all about joy and drinkability, feeling more structured and serious on the clean finish.",Strassertaler,90,15.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Allram 2016 Strassertaler Grüner Veltliner (Kamptal),Grüner Veltliner,Allram,red,no
1341,Austria,"Fresh Conference pear notes abound on the nose of this wine. The palate is sprightly and fresh, with a zestier core of lime and pear peel. Slender in frame, it dances on the palate, displaying seriousness and levity at the same time. The finish is totally refreshing.",Terrassen Federspiel,90,20.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Domäne Wachau 2016 Terrassen Federspiel Grüner Veltliner (Wachau),Grüner Veltliner,Domäne Wachau,red,no
1438,Austria,"A hint of mossy undergrowth leads on the nose, while lovely notes of white-pepper dusted green and yellow pear unfold on the soft, rounded palate. Those looking for texture as well as flavor will not be disappointed. Those who have the patience to cellar this will be rewarded with complex, mature flavors and great concentration. Drink 2016–2020.",Achleiten Smaragd,92,46.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Domäne Wachau 2012 Achleiten Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,Domäne Wachau,red,no
1684,Austria,"Complex, mineral wine, crisp but also very, very textured. Flavors of peach and red apples work with pink grapefruit to give the fruit character, while there is also a more serious complexity of green herbs. The finish is soft, still mineral. Screwcap.",Grüner Veltliner,90,16.0,Traisental,,,Roger Voss,@vossroger,Markus Huber 2010 Grüner Veltliner (Traisental),Grüner Veltliner,Markus Huber,red,no
1693,Austria,"With fruit picked on January 7, 2009, this superrich wine shines with acidity that picks out the fuller honey flavors. It has an almost unctuous texture, very smooth, with orange zest and peach giving a fresh side to the wine.",Eiswein 375ml,90,44.0,Niederösterreich,,,Roger Voss,@vossroger,Türk 2008 Eiswein 375ml Grüner Veltliner (Niederösterreich),Grüner Veltliner,Türk,red,no
1941,Austria,"Fruity wine, light, elegant with a touch of minerality, it shows a fine balance of green fruits and its spice. The wine is all about freshness, crispness, a touch of minerality to give texture. At the end, the fragrant acidity shines. Screwcap.",Terrassen Federspiel,87,14.0,Wachau,,,Roger Voss,@vossroger,Domäne Wachau 2012 Terrassen Federspiel Grüner Veltliner (Wachau),Grüner Veltliner,Domäne Wachau,red,no
2051,Austria,"Both crisp and rich, a magical combination with beautiful acidity, light currants, the whole wine infused with honey. The final acidity leaves a long-lasting aftertaste.",Eiswein 375ml,92,35.0,Niederösterreich,,,Roger Voss,@vossroger,Norbert Bauer 2008 Eiswein 375ml Grüner Veltliner (Niederösterreich),Grüner Veltliner,Norbert Bauer,red,no
2265,Austria,"This is the lightest of the Grüners from Proidl, offering a refreshing burst of crisp acidity along with the freshest spice. There is a fine tang of lemon, to keep the whole wine as bright as possible.",Senftenberger Freiheit,87,13.0,Niederösterreich,,,Roger Voss,@vossroger,Proidl 2008 Senftenberger Freiheit Grüner Veltliner (Niederösterreich),Grüner Veltliner,Proidl,red,no
2358,US,"This is the ideal anti-Chardonnay white wine. There's no oak at all to interfere with the lemon, lime and mineral flavors, and the acidity is brisk and mouthwatering. A dry, crisply brilliant wine to drink now with everything from sushi to tuna tartare.",Rancho Arroyo Perdido,88,29.0,California,Santa Barbara County,Central Coast,,,Collection 35 2012 Rancho Arroyo Perdido Grüner Veltliner (Santa Barbara County),Grüner Veltliner,Collection 35,red,no
2528,Austria,"Only very slight citrus notes appear on the nose. The palate opens into soft fruitiness with slight hints of apricot and peach. The chief attraction, though, is a central, vivid theme of white pepper. This is light bodied but full of subtle charms.",Klassik,89,10.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Nastl 2015 Klassik Grüner Veltliner (Niederösterreich),Grüner Veltliner,Nastl,red,no
2564,US,"Playful and nearly effervescent on the nose with lemon-lime soda notes and a sparkling pear-cider character, this bottling also shows aromas of pink grapefruit and pink lemonade sorbet. Tart lime and lemon verbena pop on the palate as does melon pith, with a slight herbal character on the finish.",Paragon Vineyard,89,20.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Zocker 2014 Paragon Vineyard Grüner Veltliner (Edna Valley),Grüner Veltliner,Zocker,red,no
2586,Austria,"This is a crisp, but also rich style of Federspiel. It is full of ripe pear and apple flavor as well as a fine pinch of pepper. Acidity creeps in the background to balance this ready-to-drink wine. Screwcap.",Loibner Klostersatz Federspiel,90,,Wachau,,,Roger Voss,@vossroger,F X Pichler 2012 Loibner Klostersatz Federspiel Grüner Veltliner (Wachau),Grüner Veltliner,F X Pichler,red,no
2588,Austria,"This is a serious wine, despite the ripe fruitiness on its surface. It is full of peach and mango flavors, but structured by a cool, mineral feel. Tangy acidity and tight texture adds tension. It still needs to age 2–4 years. Screwcap.",Steinbügel,90,,Niederösterreich,,,Roger Voss,@vossroger,Graf Hardegg 2010 Steinbügel Grüner Veltliner (Niederösterreich),Grüner Veltliner,Graf Hardegg,red,no
3025,Austria,"The chalk soil of the Rabenstein Vineyard has 50-year-old vines, which produce a dense, concentrated wine. Spice and mineral characters combine with creamed apple in a rich display. The wine could certainly age over the next 3–4 years. Screwcap.",Rabenstein,92,29.0,Weinviertel,,,Roger Voss,@vossroger,Dürnberg 2011 Rabenstein Grüner Veltliner (Weinviertel),Grüner Veltliner,Dürnberg,red,no
3138,Austria,"A ripe, fragrant wine that also manages to retain fine crispness. There is some Grüner pepper and spice, but the freshness of the wine allows it to show grapefruit and other citrus characters as well as tense acidity.",Brut,89,25.0,Kamptal,,,Roger Voss,@vossroger,Steininger 2006 Brut Grüner Veltliner (Kamptal),Grüner Veltliner,Steininger,red,no
3139,Austria,"Fresh but rich, this young wine has structured edges, great purity of green currant fruits as well as fine concentration. The roundness of the palate is matched by its delicious acidity. Glass stopper.",Steinhaus,89,18.0,Kamptal,,,Roger Voss,@vossroger,Summerer 2007 Steinhaus Grüner Veltliner (Kamptal),Grüner Veltliner,Summerer,red,no
3146,Austria,"This single-vineyard Grüner is powerful, with concentrated white fruit flavors, floral aromas and great, crisp, fresh acidity. The fruit is ripe, hinting at creamy, with a soft green aftertaste. Screwcap.",Aussere Bergen,89,23.0,Niederösterreich,,,Roger Voss,@vossroger,Zull 2006 Aussere Bergen Grüner Veltliner (Niederösterreich),Grüner Veltliner,Zull,red,no
3198,Austria,"A slightly earthy nose of yellow plum and stone fruit leads to a fresh textured palate, which shows off mirabelles and lemons. There is a pleasant phenolic edge and a clean, long finish.",Grand Grü Reserve,90,30.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Steininger 2015 Grand Grü Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Steininger,red,no
3202,Austria,A subdued nose leads onto a fresh easy-drinking palate that is characterized by generous spritz and ripe almost plump pear fruit that is just tempered by citrus freshness. This is so easy to drink and so refreshing with that spritz.,Oberfeld Alte Reben Reserve,90,,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Unger 2015 Oberfeld Alte Reben Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,Unger,red,no
3261,Austria,"The nose here is not quite as clean-cut as it could be, while the palate shows a little more focus. Crisp and zesty, if a little short.",Grüner Veltliner,86,12.0,Carnuntum,,,Anne Krebiehl MW,@AnneInVino,Nadler 2014 Grüner Veltliner (Carnuntum),Grüner Veltliner,Nadler,red,no
3338,US,"Aromas of pressed apple and pear are savory and earthy on this brisk, medium-bodied Grüner Veltliner. There's a dusty minerality that lingers through the midpalate, but the finish is bright and lemony.",William Vigne,84,14.0,New York,Seneca Lake,Finger Lakes,Anna Lee C. Iijima,,Fulkerson 2012 William Vigne Grüner Veltliner (Seneca Lake),Grüner Veltliner,Fulkerson,red,no
3555,Austria,"This wine is one of a series of single vineyard wines from this Cistercian estate. The wine exhibits the pepper side of Grüner, full and flavorsome, along with spiced pear laced with citrus acidity. The wine is rich aging potential over the next 3–5 years.",Steinsetz Reserve,92,,Kamptal,,,Roger Voss,@vossroger,Schloss Gobelsburg 2012 Steinsetz Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Schloss Gobelsburg,red,no
3652,Austria,"A first from Pichler, this is a wine that stopped fermenting while still sweet and offers rich layers of honey, lychees and pepper are all here, as well yellow peaches and honeydew.",Dürnsteiner Kellerberg Reserve,93,90.0,Wachau,,,Roger Voss,@vossroger,F X Pichler 2006 Dürnsteiner Kellerberg Reserve Grüner Veltliner (Wachau),Grüner Veltliner,F X Pichler,red,no
3656,Austria,"Packed with superripe tropical fruits, this is a concentrated, powerful wine, with lychee and smoke flavors. There is intense acidity to counteract all the richness. Finishes sweet and ripe.",Dürnsteiner Kellerberg Smaragd,92,85.0,Wachau,,,Roger Voss,@vossroger,F X Pichler 2006 Dürnsteiner Kellerberg Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,F X Pichler,red,no
3983,Austria,"Big, bold and soft, this is way too heavy. Sure, the Grüner spice is all there, but it is at the expense of a fresh, racy character. The toast character doesn't quite work either.",Schenkenbichl,85,48.0,Kamptal,,,Roger Voss,@vossroger,Jurtschitsch 2006 Schenkenbichl Grüner Veltliner (Kamptal),Grüner Veltliner,Jurtschitsch,red,no
4181,US,"There's a hint of sauvage to this dry, racy white. On the palate, glimpses of mineral and fresh herbs, as well as an irresistable tang of salt lend complexity to fresh gooseberry and lemon flavors. It's delicately concentrated, but invigorating.",Rhythm,87,14.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Inspire Moore 2014 Rhythm Grüner Veltliner (Finger Lakes),Grüner Veltliner,Inspire Moore,red,no
4400,US,"Fresh lime and lemongrass juxtapose earthier notes of pollen and bees wax in this zingy, light-footed Grüner Veltliner. It's a straightforward yet revitalizing sip to enjoy now through 2019.",Rhythm,88,17.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Inspire Moore 2016 Rhythm Grüner Veltliner (Finger Lakes),Grüner Veltliner,Inspire Moore,red,no
4488,US,"Coming from a new vineyard near the town of Los Olivos, this bottling starts with steely aromas of dried lime rind, baking soda, gunmetal and quince on the nose. It's very tightly wound on the palate, where an intriguing texture reveals lemongrass, kaffir-lime leaf, aromatic cider apple and metallic minerality.",Delanda Vineyard,91,,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Solminer 2015 Delanda Vineyard Grüner Veltliner (Santa Ynez Valley),Grüner Veltliner,Solminer,red,no
4777,Austria,"Subdued aromas of pear peel give way to fleshy pear fruit framed with grapefruit acidity. Harmonious and reined-in, the wine combines elegance with fruity concentration.",Mordthal,90,,Wagram-Donauland,,,Anne Krebiehl MW,@AnneInVino,Fritsch 2012 Mordthal Grüner Veltliner (Wagram-Donauland),Grüner Veltliner,Fritsch,red,no
4782,Austria,"Yeasty aromas give way to a ripe, plump palate. Varietally typical phenolic richness is kept in check by acidity.",Lamm Reserve,90,41.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Schloss Gobelsburg 2012 Lamm Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Schloss Gobelsburg,red,no
4783,Austria,"Juicy pear mingles into a savory, almost soy-spiced midpalate. Round and rich, it leads to a pleasantly bitter and ultra-clean finish.",Renner Reserve,90,26.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Schloss Gobelsburg 2012 Renner Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Schloss Gobelsburg,red,no
4808,Austria,"Rounded, ripe, this Grüner is finely balanced, with apple flavors and a citric edge. It has intense acidity with a creamy character, and is ready to drink now. Screwcap.",Laurenz and Sophie Singing,85,15.0,Niederösterreich,,,Roger Voss,@vossroger,Laurenz V. 2010 Laurenz and Sophie Singing Grüner Veltliner (Niederösterreich),Grüner Veltliner,Laurenz V.,red,no
5109,Austria,"One of the classic, simple, attractive Grüners to come out of Austria, this brings forward lively green fruits, a touch of spice and crisp acidity. It's totally ready to drink. Screwcap.",Hugo,86,13.0,Niederösterreich,,,Roger Voss,@vossroger,Markus Huber 2012 Hugo Grüner Veltliner (Niederösterreich),Grüner Veltliner,Markus Huber,red,no
5123,Austria,"There are a number of intriguing notions on the nose: There is something nutty and rich, something mellow and yeasty, something green and lively, all tinged with the juicy ripeness of yellow-stone fruit. Not one of these impressions dominates, all of them catch your attention in a merry haze of flavors delivered against a firm backbone of freshness and concentration.",Spiegel,92,62.0,Wagram,,,Anne Krebiehl MW,@AnneInVino,Bernhard Ott 2015 Spiegel Grüner Veltliner (Wagram),Grüner Veltliner,Bernhard Ott,red,no
5128,Austria,"Very subtle notions of nettle and ripe, yellow mirabelle plum play on the nose. The palate displays the same juicy notions and bounces with the ample fruit of 2015, tempered by spicy grapefruit zestiness. This offers a wonderful interplay of ripeness and just the right amount of refreshing tartness.",Ried Schnekenbichl Reserve,92,,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Hiedler 2015 Ried Schnekenbichl Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Hiedler,red,no
5175,Austria,"Typical light and fresh Grüner, with an attractive burst of lemon acidity as well as a creamy texture. Delicious, crisp wine. Screwcap.",Terrassen Federspiel,87,16.0,Wachau,,,Roger Voss,@vossroger,Domäne Wachau 2009 Terrassen Federspiel Grüner Veltliner (Wachau),Grüner Veltliner,Domäne Wachau,red,no
5319,Austria,"This is a floral effort perfumed with apple blossom. The palate is rich and creamy, with intense acidity balanced by peach and pear flavors. It has a smooth finish. Screwcap.",Laurenz and Sophie Singing,87,16.0,Niederösterreich,,,Roger Voss,@vossroger,Laurenz V. 2011 Laurenz and Sophie Singing Grüner Veltliner (Niederösterreich),Grüner Veltliner,Laurenz V.,red,no
5347,Austria,"Spicy yeast notes rather than fruit or citrus take over and make for a light-bodied, fresh but rounded white that will be best with food, presenting savory notes that will echo any spiciness. It's a versatile, peppery white with lots of Grüner spice.",Kies,89,15.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Kurt Angerer 2014 Kies Grüner Veltliner (Niederösterreich),Grüner Veltliner,Kurt Angerer,red,no
5348,Austria,"The 2014 vintage was cool and difficult in Austria but conscientious winemakers delivered wines of incredible refreshment and verve. This bottling offers citrus, white pepper, lemon zest and a touch of green pear. If you like it slender, sleek and refreshing, grab this now.",Grüner Veltliner,89,19.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Malat 2014 Grüner Veltliner (Kremstal),Grüner Veltliner,Malat,red,no
5353,Austria,"This slender, barely-there wine offers almost weightless lightness, fresh citrus notes and a soft finish of lime zest. It delivers simple, clean refreshment.",Franciscus Messwein,89,21.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Salomon-Undhof 2014 Franciscus Messwein Grüner Veltliner (Kremstal),Grüner Veltliner,Salomon-Undhof,red,no
5359,Austria,"This shows the greenish scent of conference pear peel and its juicy, tart but ripe flesh. After up-front fruit, it refreshes with a superlight, lemony-fresh body. If you are looking for featherlight refreshment, the Grüners from the 2014 vintage will deliver zippy fruit.",Strassertaler,89,15.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Allram 2014 Strassertaler Grüner Veltliner (Kamptal),Grüner Veltliner,Allram,red,no
5492,Austria,"In this restrained wine, red apple and green pear flavors framed by a mineral backdrop suggest both austerity and longevity. There is well-controlled power here and surprising depth with just a twist of white pepper and a pure finish.",Gotschelle Reserve,93,,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Unger 2012 Gotschelle Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,Unger,red,no
5504,Austria,"While the nose discloses little, the palate displays an array of apricot, sharp arugula and white pepper with some grapefruit zest. Focused and streamlined, this wine delivers lip-smacking freshness, great concentration and a super-clean finish. Drink as of 2016.",Lamm Reserve,93,,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Jurtschitsch 2012 Lamm Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Jurtschitsch,red,no
5509,Austria,"Grapefruit zest dominates this wine right now, but ripe honeydew melon also is shining though. As the wine opens up, it also reveals peppery, tangy spice and a refreshingly clean finish.",Hundspoint,93,17.0,Weinviertel,,,Anne Krebiehl MW,@AnneInVino,Gruber Röschitz 2012 Hundspoint Grüner Veltliner (Weinviertel),Grüner Veltliner,Gruber Röschitz,red,no
5510,Austria,"Dried fruit flavors and the bitter tang of dark fir honey are spiked by concentrated lemony acidity. The nose and palate are round and rich, but tamed by acidity that runs through like an electric current. This rich, dry but distinctly late-harvest style wine, with just a touch of residual sugar, finishes with triumphant apple fruit and lemon zest.",Seeberg,93,32.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Hager Matthias 2012 Seeberg Grüner Veltliner (Niederösterreich),Grüner Veltliner,Hager Matthias,red,no
5514,Austria,"The delicate smoke and hazelnut scent of oak shines through and makes a frame for ripe apricot and Mirabelle plums. The palate is soft and rounded, set off by pizzazz from the lively acidity that underlines the juicy core.",Sauberg Tradition,93,47.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Ingrid Groiss 2012 Sauberg Tradition Grüner Veltliner (Niederösterreich),Grüner Veltliner,Ingrid Groiss,red,no
5560,Austria,"The most impressive of the range of wines from Laurenz Moser V. It is tight with minerality, pepper and apple skin flavors. With a steely texture and intense youthful acidity, it's a wine that needs to age for at least 2 years. Screwcap.",Charming,90,30.0,Kamptal,,,Roger Voss,@vossroger,Laurenz V. 2010 Charming Grüner Veltliner (Kamptal),Grüner Veltliner,Laurenz V.,red,no
5626,Austria,"Though Grüner doesn't have a reputation in Austria for ice wine as do other varieties, based on the strength of this wine, maybe it should. It has a great balance between toffee sweetness and high acidity, the intensity softened and broadened by spice and toffee.",Eiswein,90,52.0,Kamptal,,,Roger Voss,@vossroger,Schloss Gobelsburg 2006 Eiswein Grüner Veltliner (Kamptal),Grüner Veltliner,Schloss Gobelsburg,red,no
5648,Austria,"The nose does not want to give a lot away. The palate, however, shows spicy hints of nettle and a fresh bouncy zesty backbone of lemon and grapefruit, which makes it all the more appetizing.",Kittmannsberg Reserve,90,35.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Steininger 2015 Kittmannsberg Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Steininger,red,no
5651,Austria,"The inviting notion of gently sun-ripened yellow plums on the nose draws you in. The palate follows this with gentle, juicy but balanced ripeness, featuring mirabelle plum and pear. There is a welcome grapefruit zestiness to the body and finish that makes this refreshing and moreish.",Kremser Sandgrube Reserve,90,21.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Türk 2015 Kremser Sandgrube Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,Türk,red,no
5671,Austria,"Wonderfully heady hints of yuzu play about the nose. The palate, on the other hand, is characterized by ripe juicy mirabelle plums. This is plump and opulent, yet structured: a rounded and generous souvenir of the 2015 vintage.",Pfaffenberg Reserve,90,40.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Rainer Wess 2015 Pfaffenberg Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,Rainer Wess,red,no
5708,Austria,"Aloe vera, green pear peel and ripe Mirabelle plums charm nose and palate on the soft and ripe palate. Despite the ripeness nothing is overdone and reaches a center of gravity.",Bergdistel Smaragd,91,30.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Tegernseerhof 2012 Bergdistel Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,Tegernseerhof,red,no
5710,Austria,"Conference pear and lemony acidity produce a clean-cut mouthfeel and real refreshment factor. The wine is concentrated but also is lean and soaring, supported by stony minerality.",Federspiel Selection,91,27.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Jäger 2012 Federspiel Selection Grüner Veltliner (Wachau),Grüner Veltliner,Jäger,red,no
5745,Austria,"Very ripe, juicy pear notes emanate from the glass, but there is also a friendly tinge of yeast. The palate does both notions complete justice, delivering a refreshing but supple, peppery mouthful with a lovely, moreish and lip-smacking finish.",Austrian Pepper,90,13.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,The Dot 2015 Austrian Pepper Grüner Veltliner (Niederösterreich),Grüner Veltliner,The Dot,red,no
6079,Austria,"Both fresh green and ripe yellow pear make an appearance on the nose, along with a subtle hint of pineapple candy. The palate is more crisp than expected—in line with the 2014 vintage—but provides ample refreshment and citrus zing. If you like zippy you'll love this.",Donatus,89,12.0,Wagram,,,Anne Krebiehl MW,@AnneInVino,Direder 2014 Donatus Grüner Veltliner (Wagram),Grüner Veltliner,Direder,red,no
6198,US,"Steely mineral and brisk grapefruit notes combine in this spry, cutting Grüner Veltliner. It's dry in style, with delicate concentration but loads of refreshment. The finish is touched with nut and earth tones. Drink now through 2019.",William Vigne,87,16.0,New York,Seneca Lake,Finger Lakes,Anna Lee C. Iijima,,Fulkerson 2016 William Vigne Grüner Veltliner (Seneca Lake),Grüner Veltliner,Fulkerson,red,no
6736,Austria,"The Knoll Grüner style is for a hint of steel, doses of minerality and not too much ornateness despite the wonderfully elaborate traditional bottle labels. The intense fruit, spice and peach character is balanced by acidity, a taut, nervy edge. It will certainly age for 5–6 years.",Ried Loibenberg Smaragd,94,50.0,Wachau,,,Roger Voss,@vossroger,Emmerich Knoll 2008 Ried Loibenberg Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,Emmerich Knoll,red,no
6751,Austria,"A restrained and powdery nose of yellow plum and ripe red apple hints at the ripeness, which is fully expressed on the broad palate. The mineral length is promising. Still tight, the wine needs time to come into its full, aromatic own. Drink from 2016.",Das weiße Mammut Reserve,89,,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Forstreiter 2011 Das weiße Mammut Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,Forstreiter,red,no
6756,Austria,Lemony freshness coupled with notes of gunsmoke and yellow plums play on a plump and rounded palate held in check by fresh acidity.,Loam,89,,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Kurt Angerer 2012 Loam Grüner Veltliner (Niederösterreich),Grüner Veltliner,Kurt Angerer,red,no
6761,Austria,"Hayflowers and yeast make for more subdued aromatics. Meanwhile, the palate bursts with baked apples, a fresh roundness and textured layers.",Kirchberg Reserve,89,,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Schwarzböck 2012 Kirchberg Reserve Grüner Veltliner (Niederösterreich),Grüner Veltliner,Schwarzböck,red,no
6764,Austria,"Perfumed notions of green pear lie within a supple, rounded body. The zesty acidity is welcome but not dominating and the core of fruit is firm and inviting.",Stein,89,,Wagram-Donauland,,,Anne Krebiehl MW,@AnneInVino,Bernhard Ott 2012 Stein Grüner Veltliner (Wagram-Donauland),Grüner Veltliner,Bernhard Ott,red,no
