,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
814,Italy,"Aromas of toasted oak, crushed blue flower, underbrush, espresso, licorice and toasted notes take center stage. There's not much fruit richness here so drink now before it fades.",Sangiovese,86,,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Valdicava 2012  Rosso di Montalcino,Sangiovese,Valdicava,red,no
822,Italy,"This displays evident oak sensations of sweet vanilla, toast, espresso, milk chocolate and mature black plum alongside drying tannins. There's not much fresh acidity so drink soon before it dries out.",Sangiovese,86,20.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Ridolfi 2012  Rosso di Montalcino,Sangiovese,Ridolfi,red,no
825,Italy,"Roasted coffee bean, underbrush, toast and allspice lead the nose on this big wine. The one-dimensional palate offers dense cherry extract, licorice and the warmth of alcohol. It's already evolved so drink now.",Sangiovese,86,70.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Tenuta Poggio il Castellare 2009  Brunello di Montalcino,Sangiovese,Tenuta Poggio il Castellare,red,no
826,Italy,"This wine brings together sensations of tilled earth, espresso, oak extract, coffee, overripe black plum and vanilla. The palate displays tightly packed tannins but it's low on fresh acidity so drink it soon.",Ciampoleto,86,28.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Tenuta San Giorgio 2012 Ciampoleto  (Rosso di Montalcino),Sangiovese,Tenuta San Giorgio,red,no
894,Italy,"Jacopo Biondi Santi hits a home run with this beautiful Morellino. The wine is smooth and dense, with lively cherry notes, soft spice and tobacco. It's straightforward and plush, but elegant at the same time.",Castello di Montepò,90,29.0,Tuscany,Morellino di Scansano,,,,Jacopo Biondi-Santi 2008 Castello di Montepò  (Morellino di Scansano),Sangiovese,Jacopo Biondi-Santi,red,no
899,Italy,"Tuscany's Mazzei family delivers a wonderful Chianti Classico from their Fonterutoli estate that would pair perfectly with grilled meats or oven-roasted pasta. This is a soft, lush wine with bright cherry and spice notes, which drive a long, velvety finish.",Fonterutoli,90,28.0,Tuscany,Chianti Classico,,,,Mazzei 2009 Fonterutoli  (Chianti Classico),Sangiovese,Mazzei,red,no
946,US,"Small amounts of Cabernet Sauvignon, Cabernet Franc and Petite Sirah are blended within this wine, given 17 months in new French oak plus once and twice-used barrels. The oak is integrated within this otherwise leathery, tannic and mild-mannered wine, ripe in cherry and cassis.",Reserve Winston Hill Vineyard,87,65.0,California,Rutherford,Napa,Virginie Boone,@vboone,Frank Family 2013 Reserve Winston Hill Vineyard Sangiovese (Rutherford),Sangiovese,Frank Family,red,no
1114,Italy,"Opening with aromas of underbrush, perfumed berries and crushed violets, this balanced Rosso displays its pedigree. The savory palate delivers dense wild cherry layered with orange peel, white pepper, mocha and cake spices alongside supple tannins. Energizing minerality signals the close. Enjoy now–2017.",Sangiovese,90,38.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Citille di Sopra 2012  Rosso di Montalcino,Sangiovese,Citille di Sopra,red,no
1237,Italy,"Pretty concentration and deep saturation set the stage for penetrating aromas of blackberry, exotic spice and chopped green herbs. This is a rich Sangiovese (with 10% Canaiolo) with bright freshness and lingering spice on the finish.",Geografico,88,16.0,Tuscany,Chianti Classico,,,,Agricoltori del Chianti Geografico 2007 Geografico  (Chianti Classico),Sangiovese,Agricoltori del Chianti Geografico,red,no
1239,Italy,"There's an interesting note of honey or maple syrup that gives this Riserva a uniquely smooth and supple style. Fruit aromas recall dried prunes, fig and currants. The wine offers elegant, fine texture in the mouth.",Riserva,88,35.0,Tuscany,Chianti Classico,,,,Castellare di Castellina 2005 Riserva  (Chianti Classico),Sangiovese,Castellare di Castellina,red,no
1250,Italy,"Spice, cherry cola and dried lavender emerge from the nose of this classy Riserva. The wine has elegance, harmony and a long finish thanks to the quality of its fruit and the natural acidity. Pair it with lasagna or meat-filled ravioli.",Riserva,88,,Tuscany,Chianti Classico,,,,Lamole di Lamole 2005 Riserva  (Chianti Classico),Sangiovese,Lamole di Lamole,red,no
1452,Italy,"Underbrush, truffle, crushed herb and ripe black-skinned fruit aromas slowly take shape along with a waft of new leather. The bold palate shows mature black cherry, licorice, clove and tobacco framed in big velvety tannins. This is already tempting but will be even better in a few years. Drink 2020–2027.",Fornace,94,125.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Le Ragnaie 2012 Fornace  (Brunello di Montalcino),Sangiovese,Le Ragnaie,red,no
1462,Italy,"Aromas of forest floor, baked plum, clove and a balsamic whiff of eucalyptus lead the nose. The firmly structured palate offers fleshy wild cherry, raspberry, star anise, tobacco and nutmeg alongside chewy tannins. Drink 2018–2024.",Sangiovese,93,70.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Le Ragnaie 2012  Brunello di Montalcino,Sangiovese,Le Ragnaie,red,no
1471,Italy,"Mature plum, ripe berry, baking spice, underbrush and a balsamic note are some of the aromas you'll find on this full-bodied wine. On the chewy palate, notes of cinnamon, clove and licorice add depth to dried cherry and raspberry. Velvety tannins give it just enough tension and texture. Drink 2018–2024.",Riserva,93,85.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Villa Poggio Salvi 2011 Riserva  (Brunello di Montalcino),Sangiovese,Villa Poggio Salvi,red,no
1489,Italy,"Here's a delicate, feminine Sangiovese with a thin consistency and mature aromas of forest berry, raspberry, black olive and spice. It's a bit thorny in places with sour notes on the finish but it would pair well with pasta or pizza.",Sangiovese,85,12.0,Tuscany,Toscana,,,,Castello di Monastero 2004 Sangiovese (Toscana),Sangiovese,Castello di Monastero,red,no
1705,Italy,"A ripe, thickly extracted Sangiovese that offers loads of blueberry fruit and cookie dough aromas. It's surprisingly thick and creamy in the mouth with toasted nut flavors on the close.",Patrimonio,86,15.0,Tuscany,Toscana,,,,Antonino Tringali-Casanuova 2005 Patrimonio Sangiovese (Toscana),Sangiovese,Antonino Tringali-Casanuova,red,no
1732,Italy,"Classic Sangiovese aromas of underbrush, pressed powder, violet and wild berry mingle in the glass. The vibrant palate offers layers of black cherry, dried red cherry, white pepper, truffle and savory herb alongside firm but refined tannins and bright acidity. This is all about polish and finesse. Drink 2018–2028.",Sangiovese,92,90.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Lambardi 2010  Brunello di Montalcino,Sangiovese,Lambardi,red,no
1736,Italy,"This opens with an enticing fragrance of rose, violet, dark berry and underbrush. The firm palate delivers juicy wild cherry, cinnamon and star anise alongside firm but fine-grained tannins and bright acidity. Drink 2018–2028.",Ugolforte,92,50.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Tenuta San Giorgio 2010 Ugolforte  (Brunello di Montalcino),Sangiovese,Tenuta San Giorgio,red,no
1738,Italy,"Aromas of tilled earth, leafy forest floor, porcini mushroom, truffle and ripe berry lead the nose. The palate offers wild cherry layered with medicinal herb, black pepper and grilled sage supported by firm tannins. It's still young and a bit disjointed so give it time to come together. Drink after 2018.",Riserva,92,80.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Lisini 2008 Riserva  (Brunello di Montalcino),Sangiovese,Lisini,red,no
1743,Italy,"Aromas of menthol, dried flower, ripe berry, leather and savory herb lead the nose. The rich palate delivers crushed wild cherry, stewed plum, cinnamon, anise and a hint of vanilla alongside round tannins. Despite its big, friendly structure, it also boasts finesse. Drink through 2022.",Poggiotondo,92,45.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Centolani 2010 Poggiotondo  (Brunello di Montalcino),Sangiovese,Centolani,red,no
1781,Italy,"Classically crafted, it opens with a fruit-driven fragrance of bright red berries accented with whiffs of cooking spices and balsamic herbs. The juicy palate delivers fleshy black cherry, black raspberry, black pepper and exotic spices alongside big, velvety tannins. Soft and delicious, this is already accessible so enjoy over the next few years.",Sangiovese,91,55.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Capanna 2009  Brunello di Montalcino,Sangiovese,Capanna,red,no
1793,Italy,"This earthy wine opens with aromas of meat juices, baking spices and black fruit together with notes of leather and balsam. The rich palate delivers dark red cherry layered with mint and a tad of milk chocolate alongside dusty tannins. It' well balanced and should age moderately well. Drink 2016–2024.",Grazia,91,,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Bolsignano 2009 Grazia  (Brunello di Montalcino),Sangiovese,Bolsignano,red,no
1797,Italy,"Andrea Cortonese makes ripe, structured Brunellos and this is an impressive effort from the variable 2008 vintage. It opens with aromas reminiscent of black plum, chocolate, vanilla and leather. These carry over to the palate along with toasted notes, spice and espresso. The fruit is supported by assertive tannins that need time to soften. Drink 2015–2023.",Riserva,91,,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Uccelliera 2008 Riserva  (Brunello di Montalcino),Sangiovese,Uccelliera,red,no
2184,US,"This wine is 95% Sangiovese and 5% Aglianico, hailing from Seven Hills, Loess, Mill Creek Upland and Serra Pedace vineyards. Aromas of cranberry, raspberry, and fruit leather lead to quite tart cranberry flavors. The concentration doesn't quite seem all there to stand up by itself but it should fit in well at the dinner table.",Sangiovese,89,70.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Leonetti Cellar 2014 Sangiovese (Walla Walla Valley (WA)),Sangiovese,Leonetti Cellar,red,no
2209,US,"Dusty and leathery on the rustic nose, this shows slightly sour dried red fruits and anise. The palate is all about earth—sand, clay, dirt, etc.—along with plump, ripe cranberries and cinnamon spice.",Sangiovese,88,32.0,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Mesa Del Sol 2011 Sangiovese (Arroyo Seco),Sangiovese,Mesa Del Sol,red,no
2296,Italy,"Bold and modern, Fonterutoli delivers the goods year after year. The wine is rich and plush with deep concentration and excellent intensity. You'll get aromas of bright cherry and some spice but what makes the wine stand apart is the clarity and purity of its aromas.",Fonterutoli,90,28.0,Tuscany,Chianti Classico,,,,Mazzei 2007 Fonterutoli  (Chianti Classico),Sangiovese,Mazzei,red,no
2313,Italy,"This is a great Chianti Classico Riserva that offers everything you look for in a wine from Tuscany. There's freshness and pristine cherry aromas along with spice, black mineral and fresh acidity on the close. The wine is approachable, soft and ultimately very food-friendly.",San Leonino Riserva,90,37.0,Tuscany,Chianti Classico,,,,Tenimenti Angelini 2005 San Leonino Riserva  (Chianti Classico),Sangiovese,Tenimenti Angelini,red,no
2317,Italy,"This modern vineyard-designate Riserva offers toasted notes of spice, nut and crème caramel. There are fruit notes in there too that are surrounded by mineral and earthy shadings. The mouthfeel is gritty, firm and persistent.",Vigna Misciano Riserva,90,34.0,Tuscany,Chianti Classico,,,,Borgo Scopeto 2005 Vigna Misciano Riserva  (Chianti Classico),Sangiovese,Borgo Scopeto,red,no
2416,Italy,"Slightly bitter and sour at first, this bright Sangiovese offers notes of forest berry, cherry and raspberry. It would pair nicely with cheesy pizza or pasta.",Sangiovese,85,12.0,Southern Italy,Terra degli Osci,,,,Di Majo Norante 2011 Sangiovese (Terra degli Osci),Sangiovese,Di Majo Norante,red,no
2450,Italy,"Pretty aromas of red berry, menthol, savory herb and cooking spice lead the nose. The palate offers tart red cherry, white pepper and Mediterranean herb alongside firm, refined tannins and bright acidity. It needs time to develop fully. Drink 2017–2022.",Greppone Mazzi,90,80.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Ruffino 2010 Greppone Mazzi  (Brunello di Montalcino),Sangiovese,Ruffino,red,no
2459,Italy,"Floral scents of rose and violet also convey red berry, Mediterranean scrub and peppermint camphor. The palate is still tightly wound but reveals crunchy red cherry, cinnamon, white pepper and anise alongside bracing tannins. Drink after 2018.",Sangiovese,90,55.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Capanne Ricci 2010  Brunello di Montalcino,Sangiovese,Capanne Ricci,red,no
2468,Italy,"Aromas of stewed fruit, prune and hay lead the nose on this brawny wine. The savory but monolithic palate offers dried cherry, fig, licorice and tobacco alongside velvety tannins. Drink through 2018.",Riserva,90,75.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Collosorbo 2009 Riserva  (Brunello di Montalcino),Sangiovese,Collosorbo,red,no
2625,US,"Pride continues to struggle with this variety, as does everyone else in California who tries their hand at it. The '05 is semisweet and simple, with candied cherry-blackberry flavors that finish more like a dessert wine than a dry table wine.",Sangiovese,82,55.0,California,Sonoma County,Sonoma,,,Pride Mountain 2005 Sangiovese (Sonoma County),Sangiovese,Pride Mountain,red,no
2659,Italy,"Sweet, thick and plump, this Morellino Riserva shines. It shows thick layers of cherry, blackberry, leather and spice. Pair it with pasta shells stuffed with ricotta and spinach.",Massi di Mandorlaia Riserva,89,,Tuscany,Morellino di Scansano,,,,Conte Ferdinando Guicciardini 2008 Massi di Mandorlaia Riserva  (Morellino di Scansano),Sangiovese,Conte Ferdinando Guicciardini,red,no
2809,Italy,"Here's an earthy expression of Sangiovese that opens with aromas of truffle, forest floor, ripe plum and a whiff of barnyard. The rustic appeal carries over to the palate, which offers ripe blackberry, ground pepper, bitter sage and a gamey note. Assertive tannins provide backup but leave an astringent finish.",Quercetonda,87,50.0,Tuscany,Vino Nobile di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Le Casalte 2012 Quercetonda  (Vino Nobile di Montepulciano),Sangiovese,Le Casalte,red,no
2820,Italy,"Aromas of underbrush, toast and dark-skinned fruit lead the nose of this easy-drinking red. The bright, informal palate offers red cherry, pomegranate and a hint of white pepper alongside zesty acidity.",Al Canapo,86,15.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Bindi Sergardi 2013 Al Canapo  (Chianti Colli Senesi),Sangiovese,Bindi Sergardi,red,no
2839,Italy,"Made entirely with Sangiovese, this opens with aromas of black cherry, blue flower and baking spice. The straightforward palate delivers red plum and clove alongside firm tannins. Enjoy soon.",Sangiovese,88,,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,Fattoria La Striscia 2014 Sangiovese (Toscana),Sangiovese,Fattoria La Striscia,red,no
2855,Italy,"This opens with aromas of toast, prune, scorched earth and chopped mint. The juicy palate offers dried black cherry, star anise and a hint of sweet baking spice alongside supple tannins. Straightforward and already approachable, it will offer enjoyable sipping in the near term. Drink through 2020.",Saporaia,88,45.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Baccinetti 2011 Saporaia  (Brunello di Montalcino),Sangiovese,Baccinetti,red,no
2939,US,"There is potential in this wine that bodes well for the future of Sangiovese in Virginia. The nose is charming, with mocha, fall leaves and cherries that slide into a silky palate with woodsy touches. Juicy, raspberry-inflected finish. Try with steak. Drink now.",Il Volpe,84,23.0,Virginia,Virginia,,,,Three Fox 2007 Il Volpe Sangiovese (Virginia),Sangiovese,Three Fox,red,no
3011,Italy,"A beautiful expression of Sangiovese, this shows delicate and elegant characteristics of wild berry and light spice. The finish is silky and crisp, and the wine would stand up nicely to breaded veal or roast chicken.",Riserva,92,40.0,Tuscany,Chianti Classico,,,,Capannelle 2007 Riserva  (Chianti Classico),Sangiovese,Capannelle,red,no
3042,US,"Light spicy, earthy aromas, tart raspberry and cranberry flavors and a firmly tannic texure add up to a well-structured and rather lean-tasting wine. It makes a good accompaniment to food.",Sangiovese,88,19.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Monte Volpe 2013 Sangiovese (Mendocino County),Sangiovese,Monte Volpe,red,no
3196,Italy,"Ripe and round, this offers enticing scents of violet, rose, perfumed berry and a whiff of pressed powder. The big juicy palate doles out fleshy black cherry, raspberry star anise and chopped herb alongside chewy tannins.",Sangiovese,90,,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,San Carlo 2011  Brunello di Montalcino,Sangiovese,San Carlo,red,no
3203,US,Very varietal aromas of sour cherry and cranberry lead to a fruit-filled flavorful palate. Light oak accents linger on the finish. It's a very pleasing example of the variety.,Sangiovese,90,20.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Vino La Monarcha 2014 Sangiovese (Wahluke Slope),Sangiovese,Vino La Monarcha,red,no
3207,Italy,"Inviting aromas of dark-skinned fruit, blue flower, leather and a whiff of baking spice waft out of the glass. The firm juicy palate offers ripe wild cherry, licorice and hint of charcuterie while assertive, seasoned tannins provide support. Drink through 2021.",Sangiovese,90,60.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Cerbaia 2011  Brunello di Montalcino,Sangiovese,Cerbaia,red,no
3229,Italy,"Thea Riserva opens with dark and austere notes of black licorice, tar, black cherry and crushed granite. There's a dusty quality to the close followed by a dry but fresh finish.",Thea Riserva,88,21.0,Central Italy,Sangiovese di Romagna Superiore,,,,Tre Monti 2009 Thea Riserva  (Sangiovese di Romagna Superiore),Sangiovese,Tre Monti,red,no
3239,Italy,There's a dark and masculine quality to this Sangiovese from Romagna that makes this wine perfect for pork or breaded veal. Dark cherry and prune are backed by bright acidity.,Pruno Riserva,88,40.0,Central Italy,Sangiovese di Romagna Superiore,,,,Drei Donà Tenuta La Palazza 2009 Pruno Riserva  (Sangiovese di Romagna Superiore),Sangiovese,Drei Donà Tenuta La Palazza,red,no
3248,Italy,"Aromas of toast, milk chocolate and black-skinned fruit lead the way. The soft, low-acid palate doles out crushed plum, fleshy cherry and mocha alongside drying, angular tannins that create an abrupt finish.",Riserva,86,18.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Viticoltori Senesi Aretini 2009 Riserva  (Chianti),Sangiovese,Viticoltori Senesi Aretini,red,no
3249,US,"A strong oak influence dampens the varietal character in this full-bodied, spicy wine. It smells like cinnamon and cedar, tastes slightly sweet and smoky, is full bodied and rich in texture. Nice and smooth, it shows only mild varietal character.",Estate Grown,86,35.0,California,Placer County,Sierra Foothills,Jim Gordon,@gordone_cellars,Wise Villa 2013 Estate Grown Sangiovese (Placer County),Sangiovese,Wise Villa,red,no
3255,Italy,"Here's a bright, informal red that offers sour cherry, red berry and a light note of cooking spice. Lively acidity and soft, rather fleeting tannins give it an easy-drinking quality.",Sangiovese,86,13.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Travignoli 2013  Chianti Rufina,Sangiovese,Travignoli,red,no
3315,Italy,"Perfect for a pairing with lasagna or meat cannelloni with bechamel sauce, this bright Chianti Classico has the natural acidity to cut though fatty food ingredients. The wine's aromas recall white cherry and raspberry.",Sangiovese,87,,Tuscany,Chianti Classico,,,,Tenuta di Vignole 2007  Chianti Classico,Sangiovese,Tenuta di Vignole,red,no
3323,Italy,"Sangiovese is enhanced by small percentages of Malvasia Nera and Colorino to deliver a plush, plump and satisfying Morellino from southern Tuscany. There's a nice feeling of informality here that makes this wine perfect for easy meals with family and friends.",Sangiovese,87,,Tuscany,Morellino di Scansano,,,,Poggio Nardone 2008  Morellino di Scansano,Sangiovese,Poggio Nardone,red,no
3327,Italy,"Clove and dark Indian spice is the protagonist here and background aromas of cherry and moist earth play supporting roles. The wine is smooth and soft in the mouth with a bright, zesty close.",Le Vespe,87,,Tuscany,Toscana,,,,Giuliano Tiberi 2007 Le Vespe Sangiovese (Toscana),Sangiovese,Giuliano Tiberi,red,no
3330,Italy,"This is a classic interpretation of Chianti Classico with bright aromas of small berry fruit, raspberry and blue flower. But there's also a modern touch as well that comes off aromatically as spice and new leather.",Sangiovese,87,16.0,Tuscany,Chianti Classico,,,,Rocca delle Macìe 2007  Chianti Classico,Sangiovese,Rocca delle Macìe,red,no
3489,US,"A tannic Sierra Foothills Sangiovese that's plenty earthy, exhibiting swathes of licorice and berry too.",Estate,87,21.0,California,Sierra Foothills,Sierra Foothills,Virginie Boone,@vboone,Naggiar 2009 Estate Sangiovese (Sierra Foothills),Sangiovese,Naggiar,red,no
3523,Italy,"This opens with aromas of tilled soil, underbrush and prune. The dense palate delivers blackberry jam, vanilla and toasted oak alongside chewy tannins that leave a rather astringent finish.",Bron& Ruseval Riserva,88,27.0,Central Italy,Romagna,,Kerin O’Keefe,@kerinokeefe,Celli 2013 Bron& Ruseval Riserva Sangiovese (Romagna),Sangiovese,Celli,red,no
3589,Italy,"Concentrated, thick and dark in appearance, this lush Chianti Classico shows a dark ruby color and flavors of black cherry, cassis and cola. It feels a warm in the mouth, with a powerful finish.",Sangiovese,86,30.0,Tuscany,Chianti Classico,,,,Vignavecchia 2008  Chianti Classico,Sangiovese,Vignavecchia,red,no
3727,Italy,"Aromas of moist underbrush, violet, red berry and a whiff of espresso lead the way. The simple, somewhat diluted palate delivers fresh strawberry and a note of white pepper with easygoing tannins and bright acidity.",Campo ai Sassi,86,22.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Castelgiocondo 2014 Campo ai Sassi  (Rosso di Montalcino),Sangiovese,Castelgiocondo,red,no
3740,Italy,"The nose is rather shy but eventually reveals aromas suggesting wet underbrush, wild herb, new leather and a hint of woodland berry. The slender palate is rather raw and diluted, offering hints of tart sour cherry and star anise alongside brisk acidity and angular tannins.",Sangiovese,86,16.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Fattoria dei Barbi 2014  Rosso di Montalcino,Sangiovese,Fattoria dei Barbi,red,no
