,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
2309,Spain,"One sniff announces a wood pile's worth of toasty, dusty oak. But there's all the bold Tempranillo fruit and classic RDD terroir here to absorb it. Ripe as can be on the palate, with equal parts mulled black fruit, spice and mocha. It finishes smooth, with generous extract but nothing grating or grabby. Drink now through 2012.",Tinto Figuero 15 Reserva,90,54.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,García Figuero 2004 Tinto Figuero 15 Reserva  (Ribera del Duero),Tempranillo Blend,García Figuero,red,no
2470,Spain,"Strawberry and raspberry aromas are a touch briny. This is lively in the mouth, with lasting acidity that offers kick to an aged Rioja. Spicy notes of pepper sit on top of base-level cherry and plum fruit, while toast and spice flavors along with lasting acidity drive the finish.",Gran Reserva,90,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Eduardo Garrido García 2004 Gran Reserva  (Rioja),Tempranillo Blend,Eduardo Garrido García,red,no
2508,Spain,"Artadi's top wine is dynamite in a bottle. Ripe, saturated, oaky aromas of blackberry, leather, blueberry pie and aged cheese are incredibly potent and alluring. This is huge in the mouth, with lemony oak and broad tannins that don't grind. Intense blackberry, coffee, toast and smoky flavors finish a mile deep, with all sorts of textural grab and character. Best from 2016 through 2026.",Viña El Pison,95,300.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Artadi 2011 Viña El Pison  (Rioja),Tempranillo Blend,Artadi,red,no
2759,Spain,"This light-bodied Rioja smells of cherry, plum and cotton candy. It's a bit thin on the palate but offers just enough body to be worthwhile. Mild plum and cherry flavors hollow out on the simple finish.",Cuvée KPF,84,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Montebuena 2014 Cuvée KPF  (Rioja),Tempranillo Blend,Montebuena,red,no
2821,Spain,"Unusual aromas of cardamom and cinnamon accent blueberry and plum scents. In the mouth, this is robust and voluminous but mild in terms of tannins and structure. Earthy, stewy plum and blackberry flavors finish charred, with herbal notes and heat.",Vendimia Seleccionada,86,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Riolanc 2012 Vendimia Seleccionada  (Rioja),Tempranillo Blend,Bodegas Riolanc,red,no
2913,Spain,"Dusty, medicinal berry and plum aromas are open and bright. A juicy but pinched palate features narrow flavors of plum and berry skins, while the finish is rubbery in feel, with astringency as well as bright residual fruit flavors.",Vendimia,86,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Aldonia 2012 Vendimia  (Rioja),Tempranillo Blend,Aldonia,red,no
3266,Spain,"Earthy notes of saline and cheesy leather accent plum aromas on this tight number with rubbery tannins. Plum, cherry and herbal flavors carry some bitterness onto a finish with medicinal plum notes.",Viñadrian,86,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Berceo 2013 Viñadrian  (Rioja),Tempranillo Blend,Bodegas Berceo,red,no
3471,Spain,"Dry, minty and saucy on the nose, with an old-school sheer palate full of acidity, citrus, cherry tomato, herbs and snap. Shows toasty oak, length and cheeky tannins along with red fruit finishing notes. In between new wave and traditional Rioja. Drink now through 2012.",Reserva Privada,88,60.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Vargas 2005 Reserva Privada  (Rioja),Tempranillo Blend,Marqués de Vargas,red,no
4314,Spain,"Probably the best wine from this producer that we've rated. It's meaty and rich, with mocha, crusty oak, aged cheese and kirsch aromas. The palate is juicy and balanced, with licorice, blackberry, blueberry and other dark, ripe flavors. Finishes lengthy and toasty, with some refinement. 1,500 cases made.",Reserva,89,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Cosme Palacio y Hermanos 2004 Reserva  (Rioja),Tempranillo Blend,Cosme Palacio y Hermanos,red,no
4378,Spain,"Tight on the nose, with dense aromas of black fruit, leather, dried cheese and earth. It's also fairly smoky and lively, with textured tannins, a generous mouthfeel and complex flavors of berry, pepper and spice. A lively, forward style made from Tempranillo, Graciano, Garnacha and Mazuelo.",Colección Vivanco 4 Varietales,91,85.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Dinastía Vivanco 2007 Colección Vivanco 4 Varietales  (Rioja),Tempranillo Blend,Dinastía Vivanco,red,no
4474,Spain,"Aromas of red plum, tomato and herbs are savory and a bit saucy. This feels dense and pulpy, but balanced. Flavors of plum, raspberry, currant and earthy spices finish with a hint of oak, licorice and spiced berry notes. Best from 2018 through 2022.",Óscar Tobía Reserva,91,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Tobía 2011 Óscar Tobía Reserva  (Rioja),Tempranillo Blend,Bodegas Tobía,red,no
4760,Spain,"This is a textbook traditional Rioja, with dry spice, earth, light herbal notes and leather on the nose alongside cherry and plum scents. The palate is crisp, elegant and pure, with raspberry, vanilla, plum and leathery flavors. Modest complexity and elegance rise up on the finish. Drink through 2018.",Conde de Valdemar Reserva,90,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2007 Conde de Valdemar Reserva  (Rioja),Tempranillo Blend,Bodegas Valdemar,red,no
5212,Spain,"Crusty black-fruit aromas are minerally and charred, with blackberry and earthy notes lurking below deck. This is a tannic, wall-to-wall RDD that's pumping baked flavors of blackberry, chocolate, herbs and peppercorn. The finish is deep but not fierce. Drink this powerful wine through 2020.",Valdehermoso Crianza,92,25.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Valderiz 2010 Valdehermoso Crianza  (Ribera del Duero),Tempranillo Blend,Valderiz,red,no
5324,Spain,"Leathery, earthy aromas don't seem entirely fresh, but they are solid and don't waiver. Full bodied, with coarse tannins and roasted red-berry, tomato and herb flavors. It's tight, chunky and long on the finish, with tannic grab, and more tomato and herb characteristics.",Gran Reserva,87,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Campo Viejo 2004 Gran Reserva  (Rioja),Tempranillo Blend,Campo Viejo,red,no
5405,Spain,"Stalky, roasted aromas lack freshness. This is scratchy and unbalanced on the tongue, with leathery black-fruit flavors that taste roasted and come with some burn. The finish is jagged and abrupt.",Crianza,85,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Luis Cañas 2009 Crianza  (Rioja),Tempranillo Blend,Luis Cañas,red,no
5525,Spain,"Leafy, earthy cherry and plum aromas lead to a clampy, astringent palate with saucy, tart, rubbery plum flavors. Savory spice notes come up on a tannic, drying, unyielding finish.",Roble,83,10.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Pata Negra 2012 Roble  (Ribera del Duero),Tempranillo Blend,Pata Negra,red,no
5529,Spain,"Cheesy, oaky aromas are staunch and less than appealing. A choppy, astringent palate and mulchy, briny berry flavors are less than helpful, while a rubbery feeling finish also fails to bring this around.",Crianza,82,16.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Dominio del Viento 2010 Crianza  (Rioja),Tempranillo Blend,Dominio del Viento,red,no
6787,Spain,"Youthful and bouncy right from the get-go. The nose is bright and fruity, with no boundaries to its verve. Lively in the mouth as well, with fresh, forward berry and cherry flavors. A little racy and juvenile, but with lots of high-quality fruit and some aging potential. Drink now through 2011.",Crianza,89,34.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Pago de los Capellanes 2005 Crianza  (Ribera del Duero),Tempranillo Blend,Pago de los Capellanes,red,no
6825,Spain,"For a crianza with eight years of age, this is still fresh and tight as a drum. The bouquet deals earthy, roasted berry aromas while the palate is earthy and toasty, with chocolate and loads of berry flavor. The finish is woody, smoky, firm and focused; drink now through 2016.",Crianza,91,24.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Montevannos 2005 Crianza  (Ribera del Duero),Tempranillo Blend,Montevannos,red,no
7416,Spain,"Bramble and brine are present on the nose, and while 2005 was a very good vintage in Rioja, this wine brings a little less than expected. It's endowed with snappy red-fruit flavors of strawberry and raspberry, and there's also vanilla and herbal notes. The feel is dry, medium-bodied and grabby, with a hint of stemmy snap.",Crianza,86,16.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2005 Crianza  (Rioja),Tempranillo Blend,Marqués de Cáceres,red,no
7705,Spain,"Fairly ripe and deep smelling, yet it's more racy and lean in the mouth. There's good berry fruit to this Tempranillo-led wine, but it turns kind of sharp and sheering on the back palate. Freshness and snappy zest are the wine's main characteristics. Probably best with tapas.",Joven Roble,86,19.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Pago de los Capellanes 2006 Joven Roble  (Ribera del Duero),Tempranillo Blend,Pago de los Capellanes,red,no
7707,Spain,"This blend of 85% Tempranillo and 15% Cabernet Sauvignon is light and leafy but not dirty or harsh. It's a thin-sided, tangy sort of wine with as much citrus as there is berry fruit. For something aged and mild, it's pretty good but not what you'd call substantial. Imported by Luneau USA Inc.",Gran Reserva de Familia,86,20.0,Central Spain,Valdepeñas,,Michael Schachner,@wineschach,Viña Albali 1998 Gran Reserva de Familia Red (Valdepeñas),Tempranillo Blend,Viña Albali,red,no
7716,Spain,"Pretty nice for a lean, more traditional Rioja crianza. The palate is clean and tangy, with strawberry, raspberry and citrusy flavors. Freshness is this wine's middle name. It's old-school, so don't look for a lot of color, body or sweetness.",Rioja Bordón Crianza,86,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Franco-Españolas 2003 Rioja Bordón Crianza  (Rioja),Tempranillo Blend,Bodegas Franco-Españolas,red,no
7837,Spain,"This medium-to full-bodied red from Spain's southeast sports a potent, inviting nose. Black plum, soy, leather and oak merge in an appealing, inky opening. The black cherry flavors are quite dry, but also rich and palate-coating. Finishes with substantial tannins. The wine should drink even better in one or two years, but should pair well with hearty fare even now. Best Buy. —M.M.",Cosecha,87,7.0,Levante,Jumilla,,,,Mayoral 2000 Cosecha Red (Jumilla),Tempranillo Blend,Mayoral,red,no
8405,Spain,"Covila produces mostly good-quality affordable Rioja wines, but with this bottling the winery has stepped it up a notch. Aromas of raisin, graphite, prune, vanilla and coconut are ripe and oaky. A chunky, blocky, ripe palate holds blackberry and cassis flavors that come with notes of dried herbs. Chewy tannins and peppery spice push a bold finish. Drink through 2022.",Pagos de Labarca,92,31.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Covila 2010 Pagos de Labarca  (Rioja),Tempranillo Blend,Covila,red,no
8507,Spain,"Opens somewhat clipped and choppy, with citrusy aromas mixed with red fruits. The palate is healthy, lean and acidic, with bright plum and berry flavors softened by some creamy vanilla. A solid wine with punch, acidity and a good finish.",Reserva,86,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramón Bilbao 2005 Reserva  (Rioja),Tempranillo Blend,Ramón Bilbao,red,no
8774,Spain,"Powdery, perfumed aromas of raspberry and red plum announce a palate with ringing acidity. Plum, red currant and strawberry flavors come with moderate loamy weight, while the finish takes on an earthy quality that's balanced by shearing, tangy acidity. This is only 60% Tempranillo while the rest is Garnacha, Graciano and Mazuelo. Drink through 2020.",Norte,89,95.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pujanza 2010 Norte  (Rioja),Tempranillo Blend,Pujanza,red,no
9012,Spain,"Evidence of a warm vintage is sketched on the bouquet. Aromas of raisin, black licorice and mocha are quite sweet. The palate is wide and mildly tannic, with earthy, oaky black cherry and raspberry flavors. For a ripe wine with significant extraction, it's well balanced. But all along there's a hint of prune that tells you it's ripe and ready.",Gran Vino Pontac,88,70.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Luis Alegre 2003 Gran Vino Pontac  (Rioja),Tempranillo Blend,Luis Alegre,red,no
9089,Spain,"Big, bawdy, hard and concentrated, with black fruit and floral aromas. The palate is grabby and fully tannic, while the flavors run toward blackberry, coffee and vanilla. Rich and espresso-like on the finish, with no shortage of oak and richness. Very big at 15% alcohol.",Crianza,88,57.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Pago de Carraovejas 2006 Crianza  (Ribera del Duero),Tempranillo Blend,Pago de Carraovejas,red,no
9191,Spain,"Aromas of pencil lead, rubber and spice accent distant red fruit notes. The palate is none too deep, with dilution and bracing acidity. Tastes perky and lightly leafy, with cherry, raspberry, dry spice and finally buttery oak. Whispy but hollow for an '06 reserva.",Reserva,86,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo Clavijo 2006 Reserva  (Rioja),Tempranillo Blend,Castillo Clavijo,red,no
9516,Spain,"Riojas of this quality and price are not a dime a dozen. This ripe, delicious wine shows all the virtues of a great vintage. Earthy, roasted berry aromas are pure, ripe and magnetic. This feels full, tannic and strapping, while flavors of cassis, blackberry and chocolate are supported by generous but appropriate oak. Mocha, espresso and black-fruit residuals grace a fine finish. Drink through 2022.",Reserva,92,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2010 Reserva  (Rioja),Tempranillo Blend,Marqués de Cáceres,red,no
9577,Spain,"Exceedingly dry berry aromas register as scratchy and woody. This is intense and grabby in feel, with minty strawberry and raspberry flavors that run heavy with oak. A minty, dry, peppery finish is a touch hot.",LZ,86,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Telmo Rodríguez 2012 LZ  (Rioja),Tempranillo Blend,Telmo Rodríguez,red,no
9604,Spain,"Earthy, leathery aromas of baked red fruits fit the classic style. This is full on the palate but not heavy, with cola, molasses, coffee and heady raspberry and plum flavors. A warm finish with fine tannins and ripe flavors of chocolate, lightly baked black fruits and vanilla. Drink 2015–2025.",Gran Reserva,93,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Riscal 2005 Gran Reserva  (Rioja),Tempranillo Blend,Marqués de Riscal,red,no
9672,Spain,"Resiny oak and mildly stalky berry aromas muscle out cherry and raspberry scents. This feels grabby and clampy, while oaky flavors of mixed berries and baked plum end with coconut-infused oak flavors and notes of raisin and licorice. Drink through 2020.",Reserva,90,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Rioja Vega 2010 Reserva  (Rioja),Tempranillo Blend,Rioja Vega,red,no
9692,Spain,"A solid but seemingly standard blend of Tempranillo, Syrah and Garnacha with berry and cherry aromas along with touches of mint and leather. The palate is woody, with spiced berry flavors and decent body and structure. Vanilla and then oak-based bitterness define the finish. A good wine but hardly a knockout.",Corpus del Muni Roble,86,20.0,Central Spain,Vino de la Tierra de Castilla,,Michael Schachner,@wineschach,Bodegas del Muni 2008 Corpus del Muni Roble Red (Vino de la Tierra de Castilla),Tempranillo Blend,Bodegas del Muni,red,no
9699,Spain,"Aromas of balsam wood, dry leather, and slightly herbal berry fruit are generally appealing, while the palate has size, balance and a healthy feel to it. More woody and spicy than outright fruity, with a touch of zesty raspberry and strawberry at the core. Nice but simple red wine.",Azagador Viñedos Propios Crianza,86,10.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,Pago de la Jaraba 2007 Azagador Viñedos Propios Crianza Red (La Mancha),Tempranillo Blend,Pago de la Jaraba,red,no
10162,Spain,"Leathery, baked aromas of cheesy oak and red berry fruits are a bit lacking in pop but are reflective of typical Rioja Crianza. A full grabby palate shows earthy, buttery flavors of baked stalky berry fruits and oak. A grabby chunky finish wraps this up.",Arienzo Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Riscal 2010 Arienzo Crianza  (Rioja),Tempranillo Blend,Marqués de Riscal,red,no
10364,Spain,"Earthy, medicinal cherry and leather aromas come in front of a tight, pointed, firm palate. Medicinal notes carry onto the flavor profile, which is bold and slightly leafy and cool. An aggressive finish with rubbery tannins and juicy intensity indicates that this will last for years to come, should you want to revisit.",Tempranillo Blend,87,30.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Carravid 2013  Ribera del Duero,Tempranillo Blend,Carravid,red,no
10408,Spain,"This borderline overripe big boy tosses out aromas of raisin, baked black plum and jammy black currant. It's lush, solid and steady, but blocky on the palate. Flavors of cassis and black cherry finish with ripe, sweet flavors of brown sugar, cassis and chocolate. Drink through 2021.",Lagunilla Optimus,91,50.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de la Concordia 2010 Lagunilla Optimus  (Rioja),Tempranillo Blend,Marqués de la Concordia,red,no
10436,Spain,"Cherry, blackberry and baking-spice aromas are classic for this winery and the Rioja region. Bright, elegant and just plush enough on the palate, this tastes of plum, spiced berry fruits and mocha. A composed, dry, loamy feeling finish isn't pushy or demanding. Drink this easygoer through 2021.",Finca Ygay Reserva,91,26.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Murrieta 2011 Finca Ygay Reserva  (Rioja),Tempranillo Blend,Marqués de Murrieta,red,no
10467,Spain,"Power and precision are accounted for on a deep, minerally nose that's loaded with cassis and blackberry aromas. A tight, rounded-by-oak palate offers flavors of coconut, vanilla, buttered toast, blackberry and cassis, while toast and vanilla flavors steer a potent finish. Aged six months in oak; drink through 2016.",Abadia de San Quirce,90,16.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas Imperiales 2012 Abadia de San Quirce  (Ribera del Duero),Tempranillo Blend,Bodegas Imperiales,red,no
10487,US,"Though obscure in America, this Tempranillo-Grenache blend is not uncommon in Spain, and the results are solid. Thick aromas of plum extract, black pepper, fudge and tobacco lead into a rich and luxurious mouthfeel. Ripe flavors of boysenberry and olallieberry are cut by a very spicy edge of black pepper and mocha.",Tempranillo Blend,90,20.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Espana Robles 2012 Red (Paso Robles),Tempranillo Blend,Espana Robles,red,no
11050,Spain,"Earthy aromas of brandied cherry, spiced berry and coconut require lengthy airing to shed murky, damp notes. This feels tight, with rubbery tannins. Spiced plum, raspberry and foresty flavors finish grabby and lightly herbal.",Gran Reserva,89,27.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca del Marquesado 2008 Gran Reserva  (Rioja),Tempranillo Blend,Finca del Marquesado,red,no
11199,Spain,"This single-vineyard Rioja is smooth, pure and elegant. Aromas of lemon peel, tobacco, cookie dough, marzipan, spiced plum and cassis set up a lush, deep palate with saturated flavors of wild raspberry, ripe plum, chocolate and fig. Compelling notes of licorice and chocolate are accompanied by a touch of youthful heat and burn on the finish. Best from 2015 through 2025.",Viña El Pison,94,350.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Artadi 2010 Viña El Pison  (Rioja),Tempranillo Blend,Artadi,red,no
11575,Spain,"Savory, mature aromas of woodspice and earthy berry fruits form the greeting on this gran reserva that's more lively than subdued or silky. Spicy, oaky berry flavors have a ripe, rooty component, while there's just enough pop to a bold, baked, chocolaty finish. Drink through 2026.",Viña Albina Gran Reserva,91,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Riojanas 2009 Viña Albina Gran Reserva  (Rioja),Tempranillo Blend,Bodegas Riojanas,red,no
11683,Spain,"Savory, slightly saucy aromas of plum, berry, tomato and leather come with a hint of oak. This is a bit choppy and tannic, with savory, roasted flavors of tomato, plum, currant and spice. A touch of saltiness and raw-oak flavor rise up on the finish.",Crianza,87,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pata Negra 2010 Crianza  (Rioja),Tempranillo Blend,Pata Negra,red,no
11687,Spain,"No two ways about this, it's stalky and earthy on the nose, with mulchy, herbal notes. This feels pinchy and tannic, with roasted red-berry flavors that finish extremely earthy. Good mouthfeel and textural balance are saving graces.",Crianza,86,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marques de Tomares 2011 Crianza  (Rioja),Tempranillo Blend,Marques de Tomares,red,no
11909,Spain,"Muscular, earthy aromas of dark-berry fruits and raisin are savory and attractive. A sinewy, tightly wound palate features plenty of creamy oak, while savory, meaty berry flavors are up to the wine's vanilla-and-cream element. Quality berry flavors carry over to a chewy finish. Drink through 2021.",Lindes de Labastida,92,32.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Remelluri 2011 Lindes de Labastida  (Rioja),Tempranillo Blend,Remelluri,red,no
12031,Spain,"Traditional Rioja aromas of leather, vanilla, dried red fruits, spice and dill turn earthy with airing. This is healthy but mature on the palate, with oaky flavors of vanilla accenting core pie cherry, red plum and raspberry. Oak spice and acidity reverberate on the finish. Drink now.",Don Jacobo Reserva,90,23.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Corral 2005 Don Jacobo Reserva  (Rioja),Tempranillo Blend,Bodegas Corral,red,no
12077,Spain,"This is fairly mulchy on the nose, with an earthy prune aroma. It feels grabby and lean, with cranberry fruit flavor, bitterness and an herb accents. The finish stays murky, tart and mildly green.",Becquer,82,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Escudero 2008 Becquer  (Rioja),Tempranillo Blend,Bodegas Escudero,red,no
12782,Spain,"Dry and smooth, with balsam and cedar aromas wrapped around controlled fruit scents and toast. The wine is ripe and balanced, with hickory flavors adding a barbecued angle to the steady palate. Firm, structured and tasting of clove and woodspice on the finish. Drink now through 2011.",Crianza,90,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solabal 2006 Crianza  (Rioja),Tempranillo Blend,Solabal,red,no
12856,Spain,"Solabal captures the essence of Rioja reserva with this fairly oaked, fruity wine. The palate is tight and demanding, with proper acid-to-tannin balance. Flavors of wild raspberry and plum are lively, while the finish shows some creaminess, tobacco and warmth. Drink now and over the next two years.",Reserva,91,28.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solabal 2004 Reserva  (Rioja),Tempranillo Blend,Solabal,red,no
12875,Spain,"Dark, ripe and handsome. Those are the basics on this showy wine. Aromas of leather, shoe polish and char darken up the berry fruit, while flavors of blackberry and plum vie with oak-based mocha. Plenty of length and potential on the finish, but also some hard oak that needs more time to get absorbed. Best in 2009–2010.",Esculle de Solabal,91,62.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solabal 2005 Esculle de Solabal  (Rioja),Tempranillo Blend,Solabal,red,no
12927,Spain,"A mix of raisin and tomato on the bouquet is touched up by spice notes. This has a medium-weight body and hard tannins in front of live-wire plum, raspberry and mild herbal flavors. A spicy, lengthy finish is just right for Rioja gran reserva, and this still has time left on the clock, so drink now or hold through 2020.",Gran Reserva,91,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca del Marquesado 2004 Gran Reserva  (Rioja),Tempranillo Blend,Finca del Marquesado,red,no
13028,Spain,"Might this be the best wine Marqués de Cáceres has produced? The vintage is one of Spain's greatest, and gran reserva is supposed to be Rioja in its loftiest form. So indulge in this beauty's rock-solid structure, lovely violet and raspberry aromas, and long, stout finish. Best from 2012–2018.",Gran Reserva,92,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2001 Gran Reserva  (Rioja),Tempranillo Blend,Marqués de Cáceres,red,no
13092,Spain,"Cherry and spice aromas are fairly oaky and resiny. The palate is also resiny, with drying wood tannins along with clove and generic berry and cherry flavors. Tastes peppery and also like a clove-infused barrel on the finish.",Tempranillo Blend,85,15.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Valdubón 2009  Ribera del Duero,Tempranillo Blend,Valdubón,red,no
13193,Spain,"Cherry and cassis aromas are a touch flat and jammy. This shows grabby tannins as well as loamy, earthy, lightly bitter flavors of black fruits. The finish lumbers along with size and tannic grip, but overall this blend of 65% Tempranillo, 25% Graciano and 10% Garnacha shows well.",Made With Organic Grapes,86,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Navardia 2013 Made With Organic Grapes  (Rioja),Tempranillo Blend,Navardia,red,no
